Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi06g00316	1246.26	1499.68	1590.15	1502.49	1628
Vitvi06g00317	7.58256	4.88465	1.16742	7.23358	0.648791
Vitvi06g00318	179.734	201.449	60.3424	167.554	129.703
Vitvi06g00319	46685.9	49538.6	52382	22187	44557
Vitvi19g01201	482.849	384.352	1040.51	766.928	378.337
Vitvi19g01200	142.656	133.654	322.964	261.735	117.117
Vitvi19g01203	46.9157	16.6792	50.1895	33.0157	26.67
Vitvi19g01202	608.602	392.091	841.281	452.577	339.167
Vitvi03g01468	0.936609	2.21378	1.06371	2.6453	1.28508
Vitvi03g01464	2.02297	31.9309	50.5635	40.1717	60.7483
Vitvi03g01466	7.77434	3.61653	2.83485	4.62919	7.39017
Vitvi03g01467	20.3793	11.8099	4.34627	13.1803	11.8883
Vitvi06g00863	51.4709	49.187	51.8324	57.8107	54.907
Vitvi06g00864	10.4882	22.2494	17.2576	8.2463	10.2699
Vitvi06g00865	1.26215	0.330887	0.567788	0.770401	0
Vitvi06g01191	4.08587	6.24229	5.5578	4.95352	5.79803
Vitvi06g01193	5.83923	5.9028	9.21613	6.35302	7.73549
Vitvi06g01192	24.1119	33.7005	20.0083	20.6997	21.8462
Vitvi06g01195	7.79827	11.5344	14.7894	8.34967	9.66156
Vitvi06g01194	2.51629	2.54467	4.34627	2.1222	2.23921
Vitvi01g01302	1224.76	1186.77	1710.26	1367.56	1050.08
Vitvi01g01308	1.14229	0.91158	0.567788	0.500566	1.91419
Vitvi03g00737	6.23459	7.43362	2.69111	7.28807	14.7739
Vitvi03g00735	1692.31	1250.82	1911.67	1205.2	1334.79
Vitvi18g01825	193.185	248.337	127.768	130.545	261.79
Vitvi19g01731	49.292	47.1671	48.6659	53.9069	45.6001
Vitvi14g00953	46.4582	47.3745	43.4634	35.655	58.1772
Vitvi14g00952	708.789	923.643	483.034	644.273	752.656
Vitvi07g00248	919.956	518.887	362.783	634.931	711.506
Vitvi14g00954	367.804	434.94	327.159	362.728	380.083
Vitvi14g00959	10.5282	3.71036	2.45498	7.48087	11.227
Vitvi06g01739	426.886	470.66	556.11	463.85	589.868
Vitvi06g01735	17.4778	9.9356	6.61742	6.06662	6.74918
Vitvi06g01734	3.53662	3.46055	8.17295	4.34958	3.54694
Vitvi06g01737	0.253608	0.602039	1.09555	1.5017	0.64223
Vitvi06g01731	169.795	173.892	218.093	209.048	239.85
Vitvi06g01732	52.0738	54.9507	59.6655	48.3164	58.1634
Vitvi12g00085	93.2101	122.555	81.5939	95.3628	85.3007
Vitvi01g00168	1435.34	1402.18	1333.47	1198.99	1120.02
Vitvi01g00169	108.761	150.609	204.035	144.867	150.577
Vitvi12g00084	354.62	494.954	492.162	377.889	448.728
Vitvi01g00160	2064.08	1549.13	1026.16	1050.61	1089.17
Vitvi01g00161	4024.64	3936.63	3636.72	2780.65	3126.15
Vitvi01g00162	159.552	65.096	169.975	101.221	50.7375
Vitvi01g00163	65.136	22.4908	50.2729	18.3014	34.0284
Vitvi01g00164	91.7464	114.225	147.816	122.716	136.519
Vitvi01g00165	393.04	412.41	443.651	676.819	503.516
Vitvi01g00166	193.541	221.795	236.434	203.574	246.633
Vitvi01g00167	77.825	80.9814	71.2875	88.0214	89.3581
Vitvi19g00537	117.865	132.495	112.396	128.041	145.046
Vitvi19g00538	84.3994	84.2452	76.9981	113.109	111.759
Vitvi05g01358	7.77427	7.83683	9.15245	4.18312	4.16714
Vitvi05g01359	117.889	128.889	143.368	125.856	143.108
Vitvi05g01356	750.014	575.443	739.54	590.01	726.67
Vitvi05g01350	1.3959	0.640429	0	0.770401	0.317835
Vitvi05g01351	134.638	143.052	143.18	140.008	134.715
Vitvi12g00088	731.925	751.344	727.867	594.648	707.455
Vitvi04g00109	1103.94	709.54	895.113	693.539	1819.64
Vitvi04g00103	5354.37	6444.03	7895.05	6733.08	6166.23
Vitvi04g00101	663.884	772.639	971.347	888.805	765.907
Vitvi04g00100	552.896	636.506	726.736	552.547	606.546
Vitvi04g00107	239.44	46.5996	41.4478	98.4023	41.1259
Vitvi04g00106	5.8153	7.95872	6.84946	10.5906	8.048
Vitvi04g00105	425.187	361.943	399.556	362.058	334.48
Vitvi04g00104	678.219	797.825	1332.72	846.37	385.523
Vitvi07g01097	228.466	204.262	213.42	162.738	159.008
Vitvi07g01093	37.32	44.8323	39.1954	50.339	49.4297
Vitvi07g01092	636.942	416.097	318.664	221.617	529.035
Vitvi15g00705	102.994	23.302	9.14836	50.1154	26.3217
Vitvi14g02567	15.5007	10.1214	22.8032	11.5012	14.1668
Vitvi14g02562	2.95158	1.20408	0.527763	3.98054	2.57016
Vitvi14g02568	6.86966	6.22524	2.48273	6.78633	3.83729
Vitvi14g02569	38.5721	20.7869	60.77	27.8654	22.5261
Vitvi07g00324	22.0149	11.7161	14.5911	20.5412	20.8504
Vitvi07g00326	2.52219	20.1553	23.5743	0.770401	19.9298
Vitvi07g00327	5.04437	126.198	132.67	3.62689	116.276
Vitvi07g00320	708.762	916.686	788.2	1034.14	458.622
Vitvi07g00322	31.1473	35.1246	29.4729	29.3535	42.074
Vitvi07g00323	223.469	160.277	267.61	212.749	196.899
Vitvi07g00328	42.0948	12.3481	16.1448	22.1072	24.3967
Vitvi06g00459	238.154	240.036	165.016	195.564	360.867
Vitvi15g00709	165.709	191.858	144.03	156.343	175.133
Vitvi06g00453	509.592	471.843	574.425	505.992	570.869
Vitvi06g00452	32.7728	15.7788	8.9245	17.0219	16.7256
Vitvi06g00451	584.849	516.357	463.463	895.679	476.2
Vitvi06g00450	1542.67	1428.31	1770.43	1136.64	1284.4
Vitvi06g00456	298.655	349.931	312.775	311.216	364.118
Vitvi06g00455	60.4054	253.667	242.652	177.881	399.732
Vitvi06g00454	1042.22	1148.01	1083.59	1045.12	1146.03
Vitvi14g01145	2.57011	0.292497	3.86671	1.32546	3.2166
Vitvi14g01144	557.694	510.285	585.928	399.57	471.274
Vitvi14g01141	0.563144	2.7263	14.4586	16.9516	0.64223
Vitvi14g01149	3.51472	1.57335	2.12332	0.760625	2.56657
Vitvi09g00528	30.7797	21.7644	7.48502	11.4173	32.1281
Vitvi09g00526	765.038	866.283	869.865	891.786	923.266
Vitvi17g00546	527.142	653.021	588.452	717.06	580.227
Vitvi13g00490	348.357	252.871	318.078	277.159	276.851
Vitvi14g00234	7568.25	3366.53	4306.62	3948.58	6265.32
Vitvi13g01036	7.52074	0.292497	7.00458	0.500566	7.07889
Vitvi14g00238	66.0868	60.6853	64.4193	54.9148	53.9469
Vitvi14g00239	459.373	526.129	475.124	429.592	487.845
Vitvi15g01396	42.1886	107.699	82.8199	30.2217	3.8415
Vitvi15g01395	342.676	306.629	17.8564	199.536	303.32
Vitvi17g00544	249.958	285.451	325.66	240.496	317.768
Vitvi17g00543	0	0.292497	3.55053	1.22326	1.27134
Vitvi17g01346	28.1078	35.9959	33.5111	34.8798	29.8453
Vitvi01g00804	187.628	274.709	207.763	274.936	351.75
Vitvi13g01468	2553.1	2955.67	3195.04	2972.61	2932.12
Vitvi05g00478	175.887	68.3055	57.2055	117.647	45.0038
Vitvi05g00476	21.5196	4.63054	1.63559	8.92808	7.08905
Vitvi05g00474	10714.1	13794	10518.6	12071.9	12814.4
Vitvi05g00475	875.164	311.904	683.751	855.598	146.45
Vitvi05g00472	1639.23	973.701	912.765	991.388	1075.87
Vitvi05g00473	0.627073	3.08697	2.1911	1.27097	2.57969
Vitvi05g00470	824.409	779.83	1038.48	912.937	635.684
Vitvi13g00819	4.59308	2.85851	0	1.67911	5.13673
Vitvi16g00961	241.935	248.181	246.361	203.172	285.511
Vitvi13g00811	0.571145	0	12.6475	0	4.81531
Vitvi16g00963	0.936609	0.894536	0	0	0.953504
Vitvi16g00964	539.303	552.983	610.157	519.809	629.457
Vitvi19g00116	53.2918	70.9731	46.6217	73.9622	52.3754
Vitvi19g00114	395.504	402.605	530.663	358.933	610.74
Vitvi16g00967	109.797	109.192	168.949	144.753	123.672
Vitvi19g00112	3372.33	2998.72	3242.59	2791.87	3396.59
Vitvi19g00113	1.6415	3.06993	1.65925	4.89604	1.28446
Vitvi01g00800	147.682	119.969	106.906	133.632	118.503
Vitvi09g01887	41.1024	3.06563	48.9329	77.8541	85.4608
Vitvi19g01448	4.14179	9.30791	13.1189	7.98624	15.7274
Vitvi19g02281	11.9321	23.8527	16.6775	3.42132	14.1345
Vitvi03g01668	62.1747	44.9235	20.9642	80.2073	0.321425
Vitvi03g01660	0.309536	2.4252	5.65429	0.750849	0.317835
Vitvi03g01666	1.83329	2.722	4.53003	0.584385	0
Vitvi03g01667	0.563144	3.09558	7.22932	8.09939	0
Vitvi03g01664	29.4398	32.8254	19.6838	20.7663	17.9935
Vitvi08g00989	207.974	203.867	235.62	231.435	180.807
Vitvi08g00988	5.89516	5.12585	10.3476	10.0472	1.28508
Vitvi08g00987	185.366	174.146	158.142	187.187	148.584
Vitvi08g00986	31.2629	33.2758	25.5466	26.5944	14.1465
Vitvi08g00984	530.629	442.936	550.849	535.085	527.275
Vitvi08g00983	462.278	910.943	1392.89	559.502	672.554
Vitvi08g00982	352.056	460.876	531.903	400.007	403.718
Vitvi08g00981	1555.26	1591.93	1326.77	1213.85	1720.88
Vitvi19g01998	209.596	215.129	219.986	196.236	226.083
Vitvi19g01991	4199.96	5.9906	9.31671	842.014	3469.96
Vitvi19g01990	1494.38	15.1852	1.6315	271.616	1326.03
Vitvi19g01993	139.367	140.359	126.361	123.854	154.454
Vitvi19g01992	11.7904	0	0	2.6062	15.7322
Vitvi19g01995	0.816752	1.22112	1.09555	43.6624	3.21474
Vitvi04g00510	9.85527	0.894536	5.72615	4.31165	0.324396
Vitvi19g01997	2.28458	3.40512	1.96315	0.260059	0.324396
Vitvi19g01996	1.75336	7.52986	3.59874	1.16877	4.81469
Vitvi18g02859	740.882	757.081	429.071	620.692	559.083
Vitvi04g00511	2026.56	766.971	1206.32	1327.36	715.77
Vitvi08g01768	2133.48	2413.99	1434.33	2174.9	2078.56
Vitvi08g01769	1181.82	1242.98	1047	1031.28	818.13
Vitvi11g01432	344.485	385.442	470.783	236.753	406.717
Vitvi11g01433	61.6733	59.9428	81.7807	75.1839	76.7542
Vitvi09g00128	24.0161	11.0885	20.1088	9.97013	5.45519
Vitvi09g00129	1004.34	1207.14	734.745	1273.3	1327.91
Vitvi11g01435	4242.33	4449.17	4441.72	2919.19	4676.97
Vitvi09g00124	83.6325	60.2795	77.809	73.46	65.5251
Vitvi09g00126	221.972	425.175	538.764	200.981	119.524
Vitvi09g00127	1546.36	1674.74	1387.2	1124.31	1180.35
Vitvi09g00121	151.183	164.72	204.297	136.505	191.096
Vitvi09g00122	1815.97	1909.18	1818.37	1653.62	1607.27
Vitvi09g00123	480.884	643.627	543.159	512.837	626.137
Vitvi02g00389	49.0743	33.5554	23.6266	35.253	31.2175
Vitvi02g00388	5.20415	3.43921	2.68702	3.85879	4.48967
Vitvi02g00383	82.2986	105.396	104.66	102.536	86.0271
Vitvi02g00382	2.32451	1.22542	11.3322	3.58217	0.63926
Vitvi02g00381	360.05	345.944	340.438	344.974	407.462
Vitvi02g00387	84.0218	78.7859	55.8388	71.8108	75.4924
Vitvi02g00386	12.2736	6.27637	5.99413	7.96786	3.54273
Vitvi02g00385	595.273	608.264	435.998	543.699	630.559
Vitvi02g00384	131.531	131.848	114.417	107.26	126.82
Vitvi03g00534	62.7139	33.3526	13.9228	34.914	28.5578
Vitvi03g00536	762.159	1336.7	653.115	965.321	733.123
Vitvi03g00531	50.2943	49.4218	41.8987	43.5662	46.5572
Vitvi03g00530	615.204	603.092	733.351	693.939	736.468
Vitvi03g00533	635.955	914.838	194.386	1057.18	1446.53
Vitvi03g00539	2881.09	2370.17	3184.69	2169.76	2107.86
Vitvi02g00653	455.561	481.284	601.796	568.359	512.947
Vitvi02g00655	15.1314	7.88812	9.27669	11.2772	6.13195
Vitvi02g00654	1433.99	1562.25	1764.57	1646.9	1622.88
Vitvi02g00656	190.107	202.103	177.784	228.378	194.243
Vitvi02g00659	203.353	207.59	264.183	326.58	277.447
Vitvi11g01406	6.25059	0.954272	6.25712	5.66644	6.74918
Vitvi17g00680	13.9311	62.6259	5.14609	34.4513	35.6457
Vitvi17g00681	8.61713	7.42502	173.491	12.6583	8.37054
Vitvi10g00603	82.646	60.4758	88.1963	47.9193	70.9331
Vitvi10g00602	0.635073	0.292497	1.39127	0.824892	0.321425
Vitvi10g00601	64.3037	51.1081	62.1923	71.7537	33.7495
Vitvi10g00605	1.07836	1.8829	0	2.78361	3.52304
Vitvi18g02649	6.69598	0.928625	6.25392	5.19402	2.89159
Vitvi17g00684	0	0.623384	1.13148	0.260059	0.317835
Vitvi10g00609	1346.32	760.534	820.306	664.119	878.806
Vitvi10g00608	0.880681	1.51362	5.38222	1.62462	0
Vitvi17g00689	6.68798	10.2792	3.82669	7.66192	13.5037
Vitvi13g00028	426.487	334.475	368.347	380.437	326.999
Vitvi13g00029	1052.28	1096.93	967.044	1122.9	947.2
Vitvi13g00021	130.101	150.974	111.962	159.861	139.709
Vitvi13g00022	79.6741	14.3375	6.22112	27.154	22.151
Vitvi13g00023	362.42	343.436	481.308	320.115	330.393
Vitvi13g00026	192.343	400.064	173.641	258.506	189.927
Vitvi13g00027	3513.62	3378.18	3993.94	2543.18	3086
Vitvi01g00368	902.417	1041.56	946.445	1140.72	1202.96
Vitvi01g00369	489.269	496.017	625.701	570.386	653.626
Vitvi17g00788	159.241	168.808	166.202	190.019	191.138
Vitvi01g00362	245.446	329.973	138.203	194.308	336.534
Vitvi01g00363	0.253608	0.619083	0.59963	1.41905	0.321425
Vitvi01g00360	7261.07	8410.37	9813.19	9061.03	8705.75
Vitvi01g00361	559.54	437.816	510.297	479.462	418.338
Vitvi01g00366	11.1931	11.7288	10.6156	15.8324	11.559
Vitvi01g00365	116.461	115.651	126.109	156.188	137.058
Vitvi18g00649	0	0.292497	0.299815	1.32546	0
Vitvi18g00647	254.584	248.603	275.662	281.289	303.811
Vitvi18g00646	156.509	147.537	115.231	129.495	124.652
Vitvi18g00645	769.378	788.657	843.332	703.861	798.615
Vitvi18g00644	962.98	970.308	964.464	1159.97	1141.71
Vitvi18g00643	230.049	207.001	260.27	257.855	246.947
Vitvi18g00642	4.09387	16.6775	17.0738	8.48798	5.80224
Vitvi18g00641	522.355	619.472	627.551	597.41	571.212
Vitvi18g00640	21.7353	0.292497	0.267972	2.09586	1.28867
Vitvi14g03017	354.983	401.163	660.449	574.361	442.849
Vitvi14g03016	162.432	149.215	159.311	160.718	182.125
Vitvi10g01230	139.035	100.963	86.1127	106.17	138.107
Vitvi10g01232	14.3584	9.67719	17.0452	16.4529	14.7911
Vitvi01g00987	268.773	287.336	289.495	299.508	228.95
Vitvi01g00984	7.36088	8.09109	9.94818	11.5752	12.2222
Vitvi01g00985	7.94002	6.15276	2.18701	10.0815	16.7023
Vitvi01g00981	60.7649	45.8478	65.1023	61.0555	58.4753
Vitvi13g01373	1.45183	0.640429	0.267972	0.760625	0.970217
Vitvi09g00949	28.8985	29.2557	35.9506	0.324326	0
Vitvi04g02189	61.3158	40.827	119.973	38.1433	67.4034
Vitvi04g01560	0	0.584994	0.263881	0	2.25171
Vitvi04g01561	19.8103	23.167	30.7482	36.064	25.1272
Vitvi04g01566	32.1558	32.7249	29.4133	16.3457	25.733
Vitvi04g01565	91.7661	102.184	107.847	121.497	129.832
Vitvi04g02182	19.5028	12.3949	15.1989	11.0006	19.2856
Vitvi04g02185	19.7783	1.18703	1.09964	2.76406	4.51716
Vitvi01g02273	0	5.33915	0	0	0
Vitvi01g02270	22.1566	3.93038	3.25481	8.68078	9.95439
Vitvi01g02277	1.26215	1.24247	0.59963	0.510342	1.2857
Vitvi01g02274	293.24	246.094	236.5	251.639	276.277
Vitvi01g02275	91.8718	86.5846	80.763	96.4446	72.5805
Vitvi12g02720	5.1083	3.96877	3.49503	4.82199	2.57016
Vitvi01g02278	2660.84	2617.09	2638.74	2684	2909.77
Vitvi01g02279	1.51575	0.623384	0.83576	1.02068	0.960685
Vitvi12g02725	52.0439	56.4001	95.9126	64.0327	50.7422
Vitvi11g00286	137.733	146.711	111.51	169.753	124.023
Vitvi11g00287	324.311	285.853	225.03	306.023	326.719
Vitvi11g00284	9.50581	14.6216	17.5761	15.9443	16.6612
Vitvi11g00285	944.197	428.383	329.96	401.3	465.26
Vitvi11g00282	650.592	682.295	792.172	652.462	796.115
Vitvi11g00283	1874.89	1032.92	1077.68	1068.03	1203.37
Vitvi11g00280	4132.26	4370.27	2785.29	3016.19	2656.78
Vitvi11g00288	415.021	400.452	345.396	382.226	328.246
Vitvi14g02762	134.149	54.7074	71.384	40.7916	61.3036
Vitvi14g02763	2.12683	1.61605	0.59963	6.76116	0
Vitvi10g00183	2.0629	21.088	36.4106	10.2411	0.64223
Vitvi14g02769	20.7528	35.2592	26.022	30.0921	13.7762
Vitvi13g02388	53.0844	54.1336	72.0977	62.9799	47.2347
Vitvi13g02386	130.504	165.514	158.286	157.002	128.95
Vitvi06g00123	249.863	238.333	195.408	214.144	198.216
Vitvi06g00121	4219.06	5072.89	4368.18	4217.78	4408.18
Vitvi06g00120	109.28	172.512	177.168	158.981	155.705
Vitvi06g00126	4.08587	4.04555	3.88628	6.0764	3.85759
Vitvi06g00125	156.603	182.622	167.64	220.688	203.612
Vitvi03g01345	12.3195	0	5.68613	9.62181	16.7209
Vitvi06g00129	426.584	429.322	502.245	362.171	463.874
Vitvi06g00128	262.468	277.535	237.122	239.681	253.056
Vitvi03g01343	0.253608	10.7874	0	0	0
Vitvi07g00207	109.745	90.4818	87.5565	61.1334	75.17
Vitvi07g00206	5.29411	0.954272	1.92313	1.41905	2.25468
Vitvi07g00205	757.576	417.154	138.623	373.161	481.81
Vitvi07g00202	76.152	66.1138	18.1447	43.8364	77.484
Vitvi07g00201	1640.71	1485.36	1419.13	1215.82	1374.24
Vitvi07g00200	94.2923	137.629	130.429	128.009	125.221
Vitvi17g00786	69.849	67.1691	43.6936	25.0131	12.2114
Vitvi07g00209	1626.62	1992.25	1790.73	1516.34	1616.63
Vitvi07g00208	0	0.928625	0	6.25708	1.27493
Vitvi15g00930	83.7983	80.2889	66.4052	93.394	102.819
Vitvi15g00931	110.98	376.285	213.72	340.015	173.047
Vitvi15g00932	1289.28	1752.93	1083.54	1393.17	1246.3
Vitvi15g00933	590.081	714.382	556.403	669.514	713.242
Vitvi15g00934	0.563144	2.4338	2.16744	3.86857	1.27493
Vitvi15g00935	1205.72	1555.36	1902.53	1333.91	1721.76
Vitvi15g00936	5.50577	17.0681	16.3222	7.63376	10.9377
Vitvi15g00937	256.064	345.938	243.913	372.958	281.364
Vitvi15g00938	406.478	1238.85	117.773	722.166	638.302
Vitvi01g01114	0.824753	2.17539	0.899445	2.504	2.25827
Vitvi12g01404	3.20519	0.932926	3.03504	0.584385	4.81655
Vitvi12g01405	7.53877	6.26777	12.9555	10.4805	13.521
Vitvi12g01406	1.88122	1.55631	3.03913	2.58782	2.26483
Vitvi12g01407	125.769	112.047	167.947	156.453	112.733
Vitvi17g00074	33.7195	9.93974	8.31669	19.6784	22.2006
Vitvi12g02264	1.56368	3.52459	7.78893	6.7961	0
Vitvi12g02266	145.554	119.568	111.239	154.66	158.347
Vitvi12g02260	304.834	223.486	224.785	283.958	166.322
Vitvi12g02263	33.3701	29.7319	60.7757	25.9532	3.20645
Vitvi12g02262	748.878	805.559	889.09	960.522	843.29
Vitvi01g00649	1009.61	935.994	930.406	1109.4	1555.61
Vitvi01g00647	1830.79	1753.1	1676.92	1768.1	2950.14
Vitvi01g00646	3.84615	0	0.299815	5.33116	1.60292
Vitvi01g00641	107.888	91.8327	198.68	185.916	107.926
Vitvi01g00640	546.461	534.911	510.065	568.557	472.845
Vitvi01g00642	1058.1	728.783	1248.87	795.373	932.267
Vitvi11g01139	2663.81	1400.32	2377.09	1909.79	1318.27
Vitvi11g01138	2.68997	2.54467	3.0587	1.27097	0.648791
Vitvi07g02193	3.41887	2.58736	10.6875	16	4.80875
Vitvi07g02192	0	0	0	0	0
Vitvi07g02195	300.902	266.08	400.747	220.769	417.6
Vitvi07g02197	194.279	200.573	220.554	211.129	240.554
Vitvi07g02196	75.3407	87.8128	85.6752	49.1204	80.8802
Vitvi07g02199	115.261	130.672	121.365	128.971	131.753
Vitvi07g02198	177.356	156.598	519.877	224.652	226.501
Vitvi07g02228	58.5301	48.2283	52.2441	54.9975	60.3603
Vitvi07g02222	5.53769	1.22542	1.86353	1.67911	0.960685
Vitvi07g02220	9.90117	6.12711	5.20978	9.23701	5.16001
Vitvi14g01999	377.637	487.88	472.134	458.968	510.301
Vitvi08g01567	295.368	324.388	403.53	352.199	348.419
Vitvi08g01562	186.482	191.424	220.353	326.569	261.68
Vitvi08g01560	790.359	891.191	818.966	745.022	822.872
Vitvi08g01561	201.561	250.721	21.9591	100.238	340.204
Vitvi14g01990	1318.08	1452.09	1198.96	1025.76	1519.54
Vitvi08g01568	746.908	765.047	943.506	895.518	833.253
Vitvi08g01569	0	0.619083	0	0.250283	0.642851
Vitvi16g00933	59.0336	14.4253	12.2553	12.4442	2.888
Vitvi16g00937	102.494	113.172	117.898	123.748	105.065
Vitvi16g00935	5.7294	0.309542	1.33577	0.648652	0.973187
Vitvi16g00938	1.25415	0.309542	1.69927	1.32546	0.63926
Vitvi05g00878	2.7459	2.15405	2.15517	2.25372	1.91357
Vitvi05g00872	457.356	546.384	413.505	480.091	465.886
Vitvi03g00031	272.353	195.144	243.597	267.02	212.644
Vitvi13g00178	2.85572	0	0	0.250283	1.93684
Vitvi15g01601	0	11.1483	9.61244	3.51491	7.09796
Vitvi13g00179	96.2635	75.0674	71.0727	132.728	134.013
Vitvi15g01604	1.07836	3.04858	1.13148	3.06884	3.52726
Vitvi15g01606	0	4.72437	1.63559	2.24395	1.59573
Vitvi15g00113	7.79827	4.37213	0	0.520118	0
Vitvi15g00110	63.1071	106.185	38.2609	47.1717	140.773
Vitvi17g00952	1202.87	1324.71	1302.2	1583.62	1347.73
Vitvi02g00712	287.478	250.3	309.051	264.322	270.895
Vitvi02g00715	103.699	87.4537	142.715	112.051	70.1066
Vitvi02g00718	630.553	306.638	168.37	414.635	169.617
Vitvi13g00229	1777.43	1967.15	1675.78	1741.02	1784.47
Vitvi15g00114	0.571145	2.53193	0.567788	0.780177	0.64223
Vitvi13g00222	851.453	829.341	952.073	888.576	723.22
Vitvi13g00223	679.51	689.673	656.526	668.193	724.763
Vitvi13g00220	46.3124	52.4322	25.8691	50.2386	38.842
Vitvi13g00221	12.7009	8.74254	11.3836	14.923	14.4626
Vitvi13g00226	3121.9	3191.35	3324.41	2611.41	3020.64
Vitvi13g00227	978.668	914.2	1136.3	923.25	1042.56
Vitvi13g00225	538.163	612.947	287.253	932.478	484.815
Vitvi13g00590	7.50473	13.6458	8.57239	10.2118	12.5317
Vitvi13g00592	577.555	750.513	695.992	1036.57	752.036
Vitvi13g00594	5118.19	9939.88	9366.62	8711.82	9710.16
Vitvi13g00596	1423.21	1388.64	1184.94	948.194	1444.77
Vitvi13g00597	136.116	121.428	97.0661	123.389	122.113
Vitvi13g00599	89.0283	66.9319	71.0377	78.851	61.0086
Vitvi18g00001	330.501	302.667	327.857	313.26	299.852
Vitvi18g00408	675.024	592.446	876.643	756.927	625.005
Vitvi18g00401	22.7298	20.063	20.4046	17.0752	23.4593
Vitvi18g00403	548.506	423.411	349.535	364.87	277.967
Vitvi18g00402	372.009	438.696	446.395	450.343	411.14
Vitvi18g00405	95.1152	89.918	12.5583	88.0769	29.5699
Vitvi18g00407	1583.97	1523.59	1250.3	1265.67	1113.67
Vitvi18g00406	0.627073	0.602039	2.76298	1.3995	1.29164
Vitvi19g00636	551.209	428.895	462.831	445.009	458.567
Vitvi19g00633	115.802	127.612	61.9562	64.9616	107.57
Vitvi19g00631	2476.5	2079.95	673.809	912.508	960.8
Vitvi02g01048	0.87268	0	0	1.15899	1.60229
Vitvi18g00003	221.34	171.345	168.77	146.82	156.465
Vitvi13g01171	41.1086	30.2954	20.3727	33.1364	33.7298
Vitvi13g01170	0.944609	0.602039	0.531854	2.18945	0
Vitvi13g01173	0.635073	1.8829	5.55371	2.2635	27.9394
Vitvi18g00002	969.151	988.52	1045.84	1032.49	1004.37
Vitvi16g01218	145.502	130.448	150.053	122.13	141.944
Vitvi08g02138	229.647	91.3464	101.122	145.703	150.606
Vitvi08g02139	18.8336	6.50069	6.66153	13.4208	10.2853
Vitvi08g02134	0.627073	0.640429	1.13148	0.584385	2.24452
Vitvi08g02135	258.432	219.945	250.401	229.483	270.444
Vitvi08g02136	891.453	794.762	769.978	851.581	712.088
Vitvi08g02130	2.76779	1.55631	0.263881	0.260059	2.88862
Vitvi08g02131	1368.7	2384.57	2837.76	1527.15	1551.93
Vitvi08g02132	1.13429	0	0.867603	0.574609	0
Vitvi08g02133	19.0393	31.7963	46.4493	42.1434	19.8766
Vitvi14g00001	22.1928	28.6026	42.6522	29.2306	30.8418
Vitvi14g00003	2636.17	3047	3188.27	2643.58	4424.77
Vitvi14g00002	136.988	101.555	93.7671	107.352	90.926
Vitvi05g01918	246.518	96.1198	116.894	69.7286	116.301
Vitvi05g01916	137.298	145.764	287.622	101.516	205.048
Vitvi05g01912	4.78276	7.11548	5.54962	13.2194	5.77661
Vitvi05g01910	0.571145	0.94997	1.39127	0.250283	0.970217
Vitvi05g01911	0.619072	0.330887	1.12739	0.260059	0.324396
Vitvi01g00446	255.446	186.09	180.735	128.436	165.128
Vitvi01g02074	1147.42	949.87	903.492	778.943	1035.94
Vitvi01g02070	14.0009	13.1291	8.50141	5.9351	4.80751
Vitvi01g02073	7.80627	5.69568	1.13148	0.834668	4.8189
Vitvi10g01635	4.25955	0	0	1.60507	0
Vitvi11g00040	4796.23	4839.94	4628.87	2840.95	2920.74
Vitvi11g00041	533.213	774.246	600.818	501.868	639.976
Vitvi11g00042	161.426	238.312	208.893	196.337	219.06
Vitvi11g00043	1535.66	1085.78	1131.67	865.112	812.626
