Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi05g01594	82.8243	47.4883	24.2834	24.6189	90.2899
Vitvi05g01595	51.9254	26.1669	16.3583	8.52721	46.4066
Vitvi12g02723	24.2644	6.8048	18.9827	2.59726	21.5105
Vitvi18g01655	67.8553	38.4403	24.3238	64.2863	26.3491
Vitvi18g01659	4.88584	4.43598	0	0	0.390124
Vitvi08g01069	16356.3	18556.5	11417.6	13164.1	16666
Vitvi08g01068	17.7765	16.3719	11.2931	8.96213	19.3524
Vitvi08g01067	251.346	207.092	202.972	225.052	159.222
Vitvi08g01065	377.907	610.086	391.42	418.099	785.986
Vitvi08g01063	2666.86	2652.33	2916.88	2813.27	2383.2
Vitvi08g01062	0.835657	3.33949	0	1.57656	0.698927
Vitvi08g01060	5252.18	5881.65	6097.25	5125.19	5357.45
Vitvi14g00950	539.616	529.869	528.065	410.514	679.745
Vitvi08g01826	604.068	336.403	666.404	1269.79	903.894
Vitvi08g01829	242.162	221.661	252.704	240.608	195.958
Vitvi08g01828	348.953	685.013	505.307	808.26	127.04
Vitvi14g01351	320.078	741.196	617.045	288.341	730.971
Vitvi18g00218	56.5444	55.1074	66.6476	42.3899	67.0566
Vitvi18g00219	326.173	492.393	534.044	560.862	374.863
Vitvi18g00211	387.145	414.782	391.287	392.095	409.79
Vitvi18g00212	400.764	283.492	351.437	311.446	272.531
Vitvi18g00213	505.057	255.549	333.701	267.14	332.479
Vitvi18g00214	0.79902	0.289452	0	2.62658	0
Vitvi18g00215	4294.33	2804.66	1178.33	5056.05	4316.1
Vitvi18g00216	100.216	242.221	77.0813	21.3162	117.125
Vitvi18g00217	3103.78	4198.93	3740.58	4140.17	3510.08
Vitvi02g00521	6.09168	5.21762	19.9883	18.2077	6.39565
Vitvi02g00526	10.9006	0	0	0.36039	0
Vitvi02g00525	241.39	353.629	421.402	235.998	375.936
Vitvi02g00529	17.4832	31.194	13.9701	41.1145	19.9706
Vitvi13g00415	82.2487	90.2924	112.959	100.904	114.056
Vitvi13g00417	255.938	181.547	130.997	176.076	186.38
Vitvi13g00410	152.004	92.6085	51.9168	423.348	36.4744
Vitvi14g01256	706.92	639.645	928.849	776.271	667.825
Vitvi14g01255	549.996	703.653	502.648	727.838	543.157
Vitvi14g01254	1144.8	1302.15	1452.76	1057.74	1308.31
Vitvi17g00176	220.136	141.178	129.353	176.492	169.095
Vitvi17g00177	2.3311	2.76871	3.72421	1.89114	5.06198
Vitvi17g00174	44.7054	40.6041	49.8943	29.6907	49.0523
Vitvi17g00175	32.9434	18.3047	16.5529	30.6228	29.5213
Vitvi17g00172	42.7151	35.9113	38.7898	51.9207	38.2339
Vitvi17g00173	128.868	107.484	151.552	164.271	101.629
Vitvi17g00170	2.4337	2.87829	0.447396	3.16654	1.40128
Vitvi17g00171	93.498	104.602	165.799	161.682	122.795
Vitvi17g00178	5561.22	3293.49	3589.44	4021.28	4126.02
Vitvi17g00179	181.167	141.579	202.629	154.937	184.529
Vitvi13g02303	18.1027	0	0	52.4631	6.39907
Vitvi13g02302	19.9572	0	0	47.3608	0
Vitvi13g02301	24.9457	8.45648	0	74.8702	56.5586
Vitvi13g02307	1.7887	1.93217	0.447396	3.6033	3.04995
Vitvi13g02306	96.903	119.642	88.2847	113.178	137.766
Vitvi13g02305	81.6079	82.251	129.835	155.554	128.02
Vitvi13g02304	401.406	395.594	597.024	660.702	565.407
Vitvi13g02309	67.2757	110.723	43.4229	27.9358	5.06883
Vitvi13g01452	26.1407	23.9771	14.9653	15.8071	5.99524
Vitvi13g01451	861.76	470.227	644.035	802.455	516.11
Vitvi13g01459	1137	826.099	1054.18	939.566	989.044
Vitvi19g01173	61.0302	68.9785	47.6396	37.7255	95.7311
Vitvi19g01171	116.086	144.06	104.54	107.246	161.407
Vitvi19g01170	54.9494	89.4738	55.0507	57.2116	94.4972
Vitvi19g01177	187.995	204.369	201.345	151.581	228.555
Vitvi19g01176	489.673	573.018	521.254	368.029	725.082
Vitvi19g01175	296.198	331.087	292.868	219.486	414.269
Vitvi19g01174	2.8735	7.84575	2.50013	2.94299	5.54371
Vitvi09g00538	1.20219	0	13.5546	0.36039	3.8302
Vitvi09g00536	1059.35	55.6069	605.862	28.444	132.485
Vitvi09g00535	3.49665	4.67801	3.69113	2.76218	3.34847
Vitvi09g00532	1.20219	0.774364	7.91352	0	8.56347
Vitvi09g00531	63.1931	34.244	30.7569	48.9649	49.5094
Vitvi09g00530	2.84799	1.26739	7.32109	3.40783	2.40901
Vitvi11g00365	7.66787	4.08352	7.29723	1.95161	5.76434
Vitvi11g00364	11.1716	10.4508	5.16797	10.824	3.66756
Vitvi11g00367	636.966	716.857	918.25	777.764	662.655
Vitvi11g00366	653.011	814.067	925.871	549.57	920.041
Vitvi11g00360	17263.9	16867.2	19803.1	10544.8	12962.3
Vitvi11g00363	1417.63	1183.75	1394.22	1314.51	1164.34
Vitvi11g00362	50.4415	79.4522	103.693	46.1458	106.048
Vitvi11g00368	213.795	261.621	332.613	249.238	261.884
Vitvi16g01006	74.1777	81.519	70.2457	58.0779	71.4426
Vitvi16g01007	1567.88	1644.52	1961.2	1599.83	1662.2
Vitvi16g00753	16.4936	24.2249	19.8805	16.2432	16.5913
Vitvi16g00752	0.436147	1.53314	1.24179	7.29578	0.702353
Vitvi16g00756	1.89495	4.32639	2.48359	1.2913	1.31653
Vitvi16g00755	18.3152	33.258	19.0084	16.8559	16.7704
Vitvi16g00754	0.436147	0.774364	4.75364	3.43715	2.87703
Vitvi18g02846	0.436147	2.21351	0	5.07481	6.87052
Vitvi18g02845	0	0.977941	2.41509	1.98093	1.17722
Vitvi14g02593	277.418	497.141	0.43086	568.586	467.974
Vitvi18g02848	48.139	118.155	81.7318	4.29353	12.8623
Vitvi14g02592	15.9841	31.195	0	40.5574	29.009
Vitvi04g00955	12.2457	11.5384	1.20755	11.4391	2.19181
Vitvi04g00956	8.63911	10.02	1.25833	7.50528	4.20384
Vitvi04g00957	11.8536	8.33878	1.25833	11.0334	2.18153
Vitvi03g00225	132.998	148.347	201.293	126.54	189.212
Vitvi03g00224	1047.52	999.513	1106.77	1081.04	924.078
Vitvi03g00227	459.477	377.554	322.591	348.162	379.11
Vitvi03g00226	288.687	345.944	254.207	244.439	337.544
Vitvi03g00221	1.2718	0.868357	0.827471	0.375049	0.308803
Vitvi03g00223	892.319	902.733	904.175	817.924	925.695
Vitvi03g00222	775.682	601.019	936.597	630.252	628.155
Vitvi03g00229	2622.54	2463.82	2637.81	2653.44	2103.47
Vitvi03g00228	603.564	568.714	618.534	595.123	509.992
Vitvi12g02419	0.39951	0	1.5203	0	0.617605
Vitvi04g01863	1003.05	1195.84	1023.22	437.632	899.301
Vitvi12g02413	0.835657	1.1734	0	0.735439	1.87615
Vitvi12g02411	0.835657	0	0.43086	0	3.98321
Vitvi12g02416	28.0686	65.2817	20.6719	30.7242	22.7145
Vitvi12g02414	66.9725	24.0687	17.0511	15.7772	99.7245
Vitvi09g01722	1.6017	0	0	3.99177	0
Vitvi09g01725	2.03784	1.64272	0	5.22384	0
Vitvi09g01724	57.999	9.98962	16.6037	19.1373	18.5488
Vitvi09g01726	1.12891	2.50296	1.70573	1.89114	0
Vitvi19g01829	597.632	639.672	674.096	669.375	591.208
Vitvi19g01828	13.4112	26.6435	0	18.5796	36.5777
Vitvi19g01824	6.98964	9.86296	92.0762	100.575	99.5479
Vitvi19g01827	36.3446	89.9096	16.6722	63.9736	108.106
Vitvi13g01345	17.1242	21.3533	25.4628	21.9777	20.2788
Vitvi19g01820	42.9385	66.9756	76.3554	32.4535	0.308803
Vitvi19g01822	47.4214	66.5437	79.1414	49.5213	4.67186
Vitvi10g01644	59.6409	106.679	124.757	40.0986	18.2434
Vitvi10g01645	90.1507	80.149	93.1918	102.203	76.0747
Vitvi01g00478	147.446	683.911	822.148	149.854	453.041
Vitvi10g01640	190.657	160.1	181.058	224.214	213.158
Vitvi10g01641	137.125	71.0564	78.3496	33.7429	154.519
Vitvi10g01642	40.3326	51.9175	37.2775	19.4831	30.2266
Vitvi10g01643	1.2718	1.32956	2.15312	0.64565	1.09248
Vitvi01g00472	824.555	924.685	785.209	950.322	934.458
Vitvi01g00473	2981.86	2280.63	3850.93	3483.36	3995.27
Vitvi01g00471	114.675	111.8	109.18	135.065	129.142
Vitvi10g01649	7.27543	6.05415	11.7393	12.6247	9.354
Vitvi01g00474	185.473	155.708	193.202	242.326	172.042
Vitvi01g00475	469.361	326.513	127.342	340.073	155.109
Vitvi12g00922	2.48512	3.90365	3.72421	1.39575	6.78234
Vitvi12g00926	12.6452	15.7462	14.9311	11.4684	17.8396
Vitvi12g00927	1.53208	1.86189	0.827471	0.36039	0.308803
Vitvi19g01623	20.8481	117.276	21.4223	54.4593	52.291
Vitvi19g01622	0	0.578905	0.380075	2.52213	1.09248
Vitvi01g00298	0	0	1.63841	0.36039	2.41244
Vitvi01g00299	181.621	126.063	182.016	236.689	114.327
Vitvi01g00296	95.1282	65.4012	65.6609	80.3952	84.9127
Vitvi01g00294	452.294	586.187	601.766	622.636	698.101
Vitvi01g00295	319.05	332.238	375.274	417.281	369.395
Vitvi01g00292	1295.89	1469.33	1192.32	1267.01	1411.52
Vitvi01g00293	742.619	772.567	661.904	548.834	605.275
Vitvi01g00290	0	0	1.19101	0	0
Vitvi01g00291	50.1512	67.3497	220.152	58.2117	13.3509
Vitvi04g00183	3751.85	4133.49	4226.2	4539.93	4476.03
Vitvi04g00182	127.017	38.3758	32.2111	48.5311	67.2495
Vitvi04g00181	353.882	345.359	357.111	336.357	327.348
Vitvi04g00187	118.439	72.1374	71.7556	93.3509	69.4066
Vitvi04g00186	640.052	902.268	826.633	989.633	1088.1
Vitvi04g00185	0	2.39338	0.894793	25.7429	32.73
Vitvi04g00184	38.0566	34.7084	38.2042	51.9512	39.6857
Vitvi04g00189	26.9803	10.1214	6.91716	9.17163	14.8881
Vitvi04g00188	402.025	302.061	360.315	280.003	381.854
Vitvi14g02875	153.55	180.92	167.549	143.053	162.204
Vitvi14g02872	1.16555	0.375328	0	0.93091	0.390124
Vitvi14g02871	100.572	56.6169	65.4001	95.7661	48.3112
Vitvi07g00637	4.36163	0.289452	0.43086	1.81661	4.4478
Vitvi07g00634	8.49987	10.912	4.73711	2.02674	22.7526
Vitvi07g00630	411.946	414.801	462.07	442.93	445.258
Vitvi04g01270	3.42703	1.54873	1.27487	2.43111	1.08905
Vitvi04g01271	5.54562	9.97339	6.65519	13.1958	4.30507
Vitvi04g01276	3.16676	0.399037	1.65494	1.41041	1.48603
Vitvi04g01277	184.778	132.069	95.7458	169.696	151.125
Vitvi04g01274	81.9625	123.535	87.8996	124.178	112.414
Vitvi04g01275	127.562	166.854	118.256	176.297	187.065
Vitvi04g01278	548.651	525.466	487.928	649.014	569.069
Vitvi04g01279	88.8056	115.859	56.2779	70.6103	46.584
Vitvi17g00279	0	0	0.380075	0	1.08905
Vitvi17g00278	3.34263	20.3768	7.96313	33.0356	46.1132
Vitvi12g01804	1014.75	840.26	762.416	770.676	1126.01
Vitvi08g01896	7553.03	6143.15	5817.88	4611.09	6382.71
Vitvi12g01806	150.199	199.592	212.197	221.776	177.997
Vitvi12g01807	3.20339	8.2292	18.6565	14.109	7.4068
Vitvi12g01800	10.7795	5.94456	15.8767	9.11116	4.82487
Vitvi12g01801	0	5.29538	7.18645	2.41645	1.31653
Vitvi08g01897	202.69	48.3409	158.686	67.0852	98.7069
Vitvi16g01251	0.329893	1.46285	3.3276	3.67783	2.18838
Vitvi08g01894	39.8487	42.9663	64.8727	84.6906	43.3937
Vitvi08g01895	472.613	362.276	431.128	543.841	264.686
Vitvi16g01253	2.72695	0.688489	1.70573	2.97231	3.41674
Vitvi15g00440	343.341	280.143	322.475	325.977	298.222
Vitvi15g00443	402.411	382.351	467.887	447.874	535.83
Vitvi08g01890	44416.7	28991.2	46397.4	16171.2	9824.28
Vitvi15g00447	41.8244	41.9238	94.411	101.718	72.2702
Vitvi15g00448	1771.07	2058.85	2361.96	1987.22	2227.24
Vitvi14g00047	2728.94	2983.68	2680.64	2768.74	2306.16
Vitvi14g00041	2.8735	9.93409	6.55362	30.1281	6.08342
Vitvi14g00043	4.58893	4.70088	5.08411	3.67783	1.31996
Vitvi14g00042	1012.17	1097.22	1040.85	709.692	776.729
Vitvi15g01311	26.5951	25.8144	13.3116	40.335	19.3455
Vitvi14g01991	353.12	465.099	270.46	405.589	385.409
Vitvi15g01314	0.729403	1.14969	2.4328	4.39921	1.00773
Vitvi05g00388	2073.96	2264.68	2019.59	1864.22	2052.39
Vitvi05g00389	15.1596	11.9137	13.6716	16.8711	18.3247
Vitvi05g00380	95.1058	46.6116	79.5987	136.072	56.8342
Vitvi05g00381	720.773	124.189	195.635	492.03	76.3477
Vitvi05g00382	76.0872	87.6196	104.013	58.9928	134.211
Vitvi05g00383	651.161	604.282	803.193	605.407	715.043
Vitvi05g00384	143.968	185.846	214.851	218.552	185.262
Vitvi05g00385	39.9367	44.7579	104.725	77.4217	50.7504
Vitvi05g00386	1161.87	872.598	1357.37	1472.42	1852.34
Vitvi05g00387	548.84	1119.07	2693.35	689.41	2222.24
Vitvi14g01723	1.09593	1.43914	7.39763	0	0.698927
Vitvi14g01722	99.0245	124.924	120.254	141.406	137.358
Vitvi07g00199	1273.33	538.021	626.304	668.504	565.926
Vitvi07g00198	63.4716	109.214	125.31	79.829	115.126
Vitvi14g01727	52.6076	128	72.7751	18.058	117.27
Vitvi14g01726	0.835657	2.52667	0	2.20632	1.71008
Vitvi07g00193	1.16555	0.954233	5.29529	3.21176	2.01546
Vitvi07g00191	1.20219	0.954233	5.11718	4.8781	0.783674
Vitvi07g00190	61.3455	63.2268	66.4896	62.9682	54.5436
Vitvi07g00197	55.4925	91.5175	102.921	89.4172	78.2823
Vitvi07g00196	34.6737	46.3688	53.8274	47.0285	48.4773
Vitvi07g00195	7.80711	10.0593	12.3379	14.4529	10.1991
Vitvi07g00194	2.08561	1.12598	1.73998	1.0207	1.00773
Vitvi19g00196	136.359	94.7107	96.6718	82.6327	97.1686
Vitvi19g00197	355.466	363.806	371.385	354.457	356.26
Vitvi19g00194	127.518	164.251	136.553	142.639	71.7799
Vitvi19g00195	16.0574	23.4187	22.0514	18.9596	27.9539
Vitvi19g00190	98.8264	82.0649	77.014	99.5203	78.344
Vitvi19g00191	429.315	403.079	443.805	396.94	494.224
Vitvi19g00198	79.8447	42.7022	17.9459	25.413	53.7362
Vitvi19g00199	754.594	811.523	401.835	716.78	567.04
Vitvi17g00423	110.116	117.595	73.304	86.217	70.1175
Vitvi08g00906	728.102	691.439	649.686	768.285	695.076
Vitvi08g00905	690.265	599.202	834.58	668.283	713.139
Vitvi08g00904	266.088	215.807	296.134	257.381	233.847
Vitvi08g00903	5061.24	4261.82	3838.85	4499.7	3626.73
Vitvi08g00902	1016.78	1615.15	1340.52	2070.3	1620.98
Vitvi08g00901	3.23637	6.03856	3.82578	6.66416	4.75661
Vitvi08g00900	297.18	417.525	359.13	465.949	368.535
Vitvi08g00909	10162.3	7271.99	9439.07	10501.3	6484.16
Vitvi08g00908	691.951	528.108	371.989	484.345	432.038
Vitvi16g01572	0.872295	0.774364	0.810935	1.12515	1.01116
Vitvi16g01577	0.436147	0.688489	1.30912	0.945569	1.7914
Vitvi16g00220	17.4944	57.6644	42.0311	72.0818	70.4792
Vitvi16g00616	3.09714	2.22163	2.50013	6.86087	3.11479
Vitvi11g01659	0.436147	0.289452	0	0	12.3875
Vitvi18g02890	1.6017	0	1.20755	0.36039	0.787101
Vitvi19g02139	0.76604	17.2802	0	1.68101	4.37676
Vitvi19g02131	0.79902	0.578905	2.10234	0.36039	2.32769
Vitvi19g02136	12.7111	0.774364	4.60246	2.0414	7.098
Vitvi02g00301	567.634	518.025	330.757	630.922	331.579
Vitvi02g00307	380.33	339.338	369.614	396.408	325.084
Vitvi02g00306	193.618	197.399	214.368	206.691	208.305
Vitvi02g00304	0	0.399037	0	2.07072	0
Vitvi17g00722	878.204	648.566	627.383	647.326	545.486
Vitvi15g01434	7.13253	7.31342	15.6416	4.23306	10.7724
Vitvi15g01435	164.139	153.16	120.228	165.235	143.636
Vitvi11g01348	60.7444	63.1168	31.5421	52.0887	57.668
Vitvi11g01349	1.63833	2.31562	41.4307	55.1801	10.3816
Vitvi11g01345	1027.5	936.805	816.024	412.507	1058.32
Vitvi11g01346	14.936	8.27662	3.82578	11.844	12.1703
Vitvi11g01347	13.7045	32.7592	23.1751	48.2142	15.5904
Vitvi11g01341	28.4498	44.6165	59.562	48.4548	55.4826
Vitvi11g01342	980.392	582.145	435.171	597.157	606.643
Vitvi11g01343	1266.15	960.285	743.949	839.908	883.146
Vitvi18g02533	39.7457	42.6377	571.655	185.023	2.73772
Vitvi18g02532	525.043	495.573	453.712	665.264	339.866
Vitvi18g02535	1222.71	1134.34	1115.76	852.587	1074.96
Vitvi18g02534	73.5934	106.376	750.413	301.091	3.25067
Vitvi17g00515	4431.38	4323.31	4193.05	6594.96	5436.86
Vitvi15g01431	3.0605	4.78675	50.5102	1.75614	4.59739
Vitvi08g00271	390.006	351.516	373.304	468.601	414.577
Vitvi08g00274	388.918	388.115	404.232	232.572	441.843
Vitvi18g01999	0.329893	0	0.86172	0	11.6954
Vitvi14g00172	154.659	152.76	114.257	130.518	205.506
Vitvi12g00006	84.1104	50.1562	65.9749	66.8848	99.5575
Vitvi18g00129	0.436147	0.578905	7.46613	4.86345	5.94068
Vitvi02g01168	0.76604	0.399037	0.380075	1.12515	1.40128
Vitvi02g01169	31.1845	53.8415	31.7117	14.335	29.8534
Vitvi02g01162	22323.3	23817.1	17734.8	42577.2	10260.6
Vitvi02g01163	62.7715	55.2636	48.7775	47.9893	59.1234
Vitvi02g01164	28.974	30.31	21.4082	20.7005	23.4481
Vitvi02g01167	20.9692	23.8733	26.7708	21.6307	21.5435
Vitvi18g00979	32.892	407.346	489.227	271.009	110.141
Vitvi18g00971	1151.23	825.422	1062.24	817.407	895.059
Vitvi18g00970	809.346	929.352	1269.8	810.231	918.086
Vitvi18g00973	1.59804	3.19229	12.1513	2.77684	6.46669
Vitvi18g00975	805.697	464.834	698.199	823.921	960.785
Vitvi18g00974	4.55595	13.1255	9.525	4.56229	15.902
Vitvi18g00976	91.0858	120.466	174.876	60.4307	56.4914
Vitvi18g00120	1085.75	1102.37	1309.06	1088.11	1378.23
Vitvi18g00121	8.63911	10.7943	20.066	7.26523	16.907
Vitvi18g01376	10.7466	14.9334	9.238	15.8987	20.8082
Vitvi13g00604	0.729403	3.43349	5.65883	2.35598	2.26628
Vitvi13g00605	80.3137	113.923	127.983	91.5612	123.049
Vitvi13g00606	1.71908	15.0111	14.3398	8.66158	8.02783
Vitvi13g00607	270.838	345.698	265.805	280.384	218.728
Vitvi13g00600	71.9422	75.4765	73.963	60.7759	95.4703
Vitvi13g00601	256.521	489.888	618.292	713.861	564.975
Vitvi13g00602	336.468	476.218	656.769	689.671	602.317
Vitvi13g00609	77.9898	172.56	135.203	89.612	114.481
Vitvi01g00906	1588.75	1321.25	2336.35	1305.8	1762.64
Vitvi01g00907	2328.21	1724.25	1831.61	2112.17	2041.34
Vitvi01g00904	4.26269	3.99764	2.01848	1.30596	1.7914
Vitvi01g00905	6.04026	4.72459	1.57108	4.0828	2.49718
Vitvi01g00900	0.39951	0.774364	0	1.38109	1.09248
Vitvi18g00395	6940.39	1529.5	2332.19	3662.52	8316.01
Vitvi18g00394	199.948	212.216	339.148	248.857	241.54
Vitvi18g00397	4395.97	3781.9	6960.31	4275.68	3473.36
Vitvi18g00396	917.052	765.9	868.975	899.206	725.081
Vitvi18g00391	260.069	263.458	269.25	254.393	213.933
Vitvi18g00390	16.9919	7.93163	75.2497	35.0495	9.2761
Vitvi01g00908	21.6581	30.9898	48.5002	23.1896	49.4089
Vitvi01g00909	656.499	657.505	699.494	653.544	754.019
Vitvi18g02717	2.54361	3.17586	1.5203	0.735439	1.79826
Vitvi18g02716	0	0	0	0	0.390124
Vitvi02g00485	2.36774	4.05981	5.81001	4.98315	0.390124
Vitvi02g00486	10.4863	8.12709	10.2025	10.2064	8.89283
Vitvi02g00487	77.6191	35.0976	57.7897	74.0505	37.0931
Vitvi02g00480	12.1394	7.42301	16.2225	13.1493	8.63173
Vitvi02g00481	0	0	2.4328	0	1.39785
Vitvi02g00488	661.411	383.433	462.435	610.153	349.976
Vitvi02g00489	167.514	174.504	200.428	212.175	191.407
Vitvi11g00756	0	0	0.447396	0	1.09248
Vitvi11g00757	3.02752	3.08187	2.0858	2.9265	2.26285
Vitvi18g00020	25.3231	13.0804	8.44478	4.6081	14.5724
Vitvi18g00027	2998.41	3040.7	2938.11	2827.02	2827.42
Vitvi18g00024	1.52842	10.3487	0.447396	1.09583	2.97205
Vitvi10g00109	0	1.06382	1.75651	0	0
Vitvi10g00104	674.512	239.216	88.197	130.634	165.044
Vitvi10g00105	287.635	205.457	116.513	187.484	96.3404
Vitvi10g00106	613.933	559.606	629.303	554.969	426.584
Vitvi10g00107	4.0172	2.22163	0	6.07961	0
Vitvi10g00100	7655.03	6435.9	2872.3	4661.72	6808.41
Vitvi10g00101	25.1436	17.6515	7.75385	27.7067	17.5763
Vitvi10g00102	1251.1	1674.42	1221.45	1349.57	1429.72
Vitvi13g02113	23.6006	12.4452	32.9712	32.1517	21.6636
Vitvi04g01078	48.4955	55.7344	50.8321	58.2232	60.5951
Vitvi04g01074	1.89495	2.1898	1.75651	1.68101	0.698927
Vitvi04g01075	0.329893	2.94046	1.27487	3.10791	5.69329
Vitvi04g01077	4.05018	2.79241	0	5.79435	3.58281
Vitvi04g01070	100.919	84.0072	76.3238	73.4763	67.7761
Vitvi04g01071	28.0062	29.8644	27.2524	32.6471	38.6615
Vitvi04g01072	2.37887	2.99599	0.447396	3.93314	3.89161
Vitvi04g01073	0.872295	1.46285	1.32565	1.66635	1.5605
Vitvi16g01639	2.80023	3.12928	1.19101	1.03536	1.78798
Vitvi16g01636	1.0593	7.86862	2.77863	1.30596	0.39355
Vitvi17g00280	0.329893	0	1.58762	0.750098	1.79483
Vitvi09g01372	469.331	434.96	552.088	486.692	313.928
Vitvi04g00850	0	1.64272	2.01848	0.375049	1.1738
Vitvi10g00245	144.448	151.672	112.888	127.891	111.224
Vitvi01g01268	1.42583	1.66643	3.92617	1.03536	3.19611
Vitvi12g02599	5.06537	4.38856	3.39492	4.00767	1.0959
Vitvi12g02598	27.2661	19.0391	23.1481	30.1861	12.442
Vitvi01g01266	7.57615	6.17269	7.88659	9.38116	3.80344
Vitvi01g01267	1.0593	0.774364	1.24179	2.61192	0.780248
Vitvi03g00074	97.0493	110.702	107.305	104.821	73.759
Vitvi03g00075	1.70795	5.51454	10.7337	13.4194	6.8369
Vitvi03g00076	232.104	457.163	416.123	395.366	290.18
Vitvi03g00077	60.8285	9.61365	47.0907	84.9196	34.1358
Vitvi03g00072	11.3697	16.2704	14.3564	20.9705	22.0094
Vitvi03g00078	73.122	70.1718	81.7565	94.0387	82.2099
Vitvi03g00079	0.436147	1.61901	1.77305	0.57052	0.39355
Vitvi14g01739	2.80388	3.77036	1.70573	2.61192	2.9652
Vitvi06g01479	840.711	639.727	489.544	736.75	525.364
Vitvi06g01476	16.9811	9.42631	9.50114	18.4172	16.3024
Vitvi06g01477	175.229	195.963	184.467	184.158	172.757
Vitvi06g01475	16.6476	11.3504	5.79347	11.7982	11.39
Vitvi06g01472	115.064	105.624	146.222	126.524	126.454
Vitvi04g01813	627.078	507.082	746.287	405.791	421.07
Vitvi04g01816	1.49544	2.47925	2.15312	2.80615	0.39355
Vitvi04g01817	244.814	211.427	292.751	205.65	250.417
Vitvi04g01814	189.048	190.276	232.956	261.618	272.428
Vitvi04g01818	22.6623	19.2745	9.22146	36.4318	24.8597
Vitvi04g01819	75.0243	235.236	163.304	119.405	388.151
Vitvi01g00058	1672	2125.57	2274.03	2183.85	1935.21
Vitvi01g00059	39.9149	31.3117	16.1221	21.5855	25.6166
Vitvi07g02119	14.6427	24.5216	20.8769	14.2599	25.6029
Vitvi07g02118	100.688	122.62	129.01	109.816	116.224
Vitvi16g01155	0	0	19.2231	39.4933	3.89846
Vitvi07g02111	886.402	688.757	704.751	619.438	785.266
Vitvi07g02110	1309.55	1505.12	1401.53	1266.34	1491.43
Vitvi07g02113	11.0765	17.7709	10.8764	18.5681	7.07744
Vitvi07g02112	87.4529	94.1373	101.801	83.6003	67.6841
Vitvi07g02114	1.45881	2.01805	2.0858	2.9265	2.49718
Vitvi07g02117	85.6901	82.8538	63.1209	54.5662	64.8974
Vitvi07g02116	212.71	204.973	164.716	182.38	201.42
Vitvi19g01697	0.436147	4.94376	6.40976	7.17421	8.09888
Vitvi19g01694	1.74459	0.375328	0	2.82205	0.390124
Vitvi19g01690	17.4248	8.95615	16.1552	13.4328	9.18793
Vitvi04g00064	291.188	244.867	174.138	211.588	290.824
Vitvi04g00065	1016.33	630.674	963.165	1174.44	541.249
Vitvi04g00066	4196.06	3978.12	3395.94	3391.82	3705.75
Vitvi04g00067	1902.36	1465.43	1487.6	1623.81	1512.66
Vitvi04g00060	4.77958	3.85623	6.05544	2.11653	2.32769
Vitvi04g00061	2035.96	2025.27	2822.69	2239.8	2113.2
Vitvi04g00062	63.6802	67.6925	46.7541	63.3017	64.311
Vitvi04g00063	1090.05	966.397	770.268	928.127	779.287
Vitvi04g00068	531.899	484.083	617.303	700.362	443.255
Vitvi04g00069	38.2727	22.6753	19.7355	21.1519	15.9771
Vitvi05g01167	2.3311	1.06382	0.827471	1.32062	0.783674
Vitvi05g01164	109.203	89.5877	77.6353	86.5689	65.0299
Vitvi05g01169	2.48512	11.7731	0.380075	7.9402	2.18495
Vitvi05g01168	1.16555	0.977941	2.06927	1.47088	1.40128
Vitvi15g01573	20.412	111.473	49.4026	95.1229	59.2086
Vitvi15g01572	4.40192	24.4522	20.7411	11.4983	21.4838
Vitvi15g01570	179.345	130.468	380.979	62.2541	83.3652
Vitvi15g01576	550.006	86.3717	553.805	539.815	230.647
Vitvi15g01575	18.1101	20.9395	8.60635	17.6377	16.9911
Vitvi15g01574	1.16555	15.8396	15.9617	1.11049	5.62845
Vitvi15g01579	195.535	142.077	109.103	236.361	13.9781
Vitvi15g01681	5.36975	2.08022	1.68919	4.02232	9.7544
Vitvi15g01684	0.79902	0.399037	0.447396	0.28526	0
Vitvi15g01687	48.2864	423.011	60.5919	7.0551	138.479
Vitvi15g01686	41.6854	1.04011	11.6554	18.9449	54.0313
Vitvi09g00369	1758.54	1497.3	1322.9	1411.26	1250.35
Vitvi07g00401	447.445	403.874	397.35	341.53	444.06
Vitvi07g00400	155.143	182.612	207.205	173.633	187.891
Vitvi07g00405	5.32564	19.681	5.57379	18.3598	16.8462
Vitvi07g00404	771.537	729.069	839.646	806.608	720.272
Vitvi07g00407	799.772	644.45	512.459	712.117	801.088
Vitvi07g00406	62.0018	130.988	32.0694	190.703	88.906
Vitvi07g00409	0	0.66478	0.380075	0	1.5605
Vitvi07g00408	266.124	199.398	168.633	193.325	223.309
Vitvi06g00794	0	10.1917	7.46495	0	0.308803
Vitvi06g00795	0	0.289452	0.447396	6.15474	0
Vitvi06g00796	0	2.54142	0	0	0.787101
Vitvi06g00790	109.07	271.322	825.605	104.961	75.2159
Vitvi06g00791	794.186	879.803	745.962	877.669	953.225
Vitvi06g00798	717.443	630.713	724.667	754.661	768.608
Vitvi06g00799	0.76604	0.289452	1.58762	2.25153	0.787101
Vitvi14g01023	150.134	77.5538	43.2661	35.6524	165.386
Vitvi14g01025	53.9381	89.3596	107.293	54.7134	82.0432
Vitvi14g01026	8077.92	6425.14	6656.45	8082.14	6042.55
