Id	Barbera	Garganega	Glera	Moscatobianco	Negroamaro	Passerina	Primitivo	Refosco	Sangiovese	Vermentino
Vitvi05g01837	0.520544	0.620797	0.879549	1.92757	3.26197	0.261071	2.82629	3.40999	0	3.55396
Vitvi05g01836	5.25316	5.32016	8.14563	6.33085	9.35579	6.25637	3.50359	1.88351	2.91521	9.00718
Vitvi05g01830	1787.27	1602.79	1528.86	1980.08	1571.52	1667.36	1655.94	1378.12	1500.51	1544.19
Vitvi05g01833	44.1769	9.01217	6.23147	21.5703	20.9208	15.0773	0.866388	22.8564	13.8483	1.28788
Vitvi05g01832	12.3999	12.4713	6.93909	8.29837	15.658	12.4046	11.799	14.7067	12.3731	10.5974
Vitvi09g00599	300.979	404.072	1255.39	331.647	1604.6	679.734	279.729	261.926	537.682	1353.93
Vitvi09g00598	6.44929	7.26558	5.39565	4.9525	4.92696	5.23772	2.57193	7.96366	2.87087	7.40502
Vitvi07g00617	8.19364	12.0869	6.28016	4.94877	25.6781	17.5913	7.71467	13.8587	2.83209	8.01989
Vitvi09g00591	1.49606	0.509213	0.293183	1.12612	0.268726	0.324728	0.319631	0.278116	0.309447	0
Vitvi07g00610	460.908	365.308	479.195	429.586	411.836	448.076	411.765	400.786	383.906	414.485
Vitvi09g00593	0.520544	29.0331	4.55979	2.36462	10.7195	10.9173	11.1705	14.752	5.07715	7.10791
Vitvi09g00592	284.84	307.787	289.436	264.706	354.731	386.345	307.149	380.77	349.444	315.693
Vitvi09g00595	30212.4	29805.2	25360.8	20719.4	24413.1	29423.9	30466.3	26543.1	24191.4	24308
Vitvi09g00597	208.239	251.997	209.333	244.401	329.605	307.298	307.241	348.9	338.828	327.351
Vitvi09g00596	80.6255	110.663	84.3424	77.6011	132.233	141.585	116.291	183.868	98.7217	65.9491
Vitvi01g02153	10.9792	15.3543	14.0938	6.05359	8.20815	5.0021	9.24868	7.05672	6.03735	9.63687
Vitvi01g02150	100.355	39.9349	46.0104	91.7424	35.8066	49.8314	43.9632	44.0874	33.8067	20.9654
Vitvi11g00305	509.66	925.102	300.293	725.031	727.051	508.565	339.765	576.255	566.82	582.718
Vitvi11g00304	403.586	766.413	115.805	559.213	744.538	632.35	263.622	623.802	997.711	757.266
Vitvi11g00303	1050.7	1083.45	897.287	1032.87	779.462	823.333	928.822	582.072	1016.83	887.234
Vitvi11g00302	43.5697	42.1936	42.5091	42.5964	46.5462	52.1111	43.3876	46.5076	52.5238	48.6339
Vitvi11g00301	2300.96	5147.33	4100.4	1306.61	2745.21	3523.97	2693.34	5422.43	2984.76	3648.61
Vitvi11g00300	296.273	297.972	319.243	293.462	357.227	363.911	324.771	358.089	288.358	335.377
Vitvi11g00309	9.64803	37.9272	11.5038	15.0961	45.0087	41.5178	7.84227	56.0403	32.4969	50.8963
Vitvi11g00308	9882.35	17723	12842.1	20575.3	36891.2	35812.3	4710.34	18776.6	23751.9	50143.9
Vitvi14g02586	324.199	202.478	258.198	577.141	240.828	298.912	223.839	142.065	196.595	488.763
Vitvi12g00390	1.967	1.44948	3.11574	0	1.62862	1.08893	1.09351	0	0.328837	1.9381
Vitvi03g00247	2436.68	1130.04	2743.9	7905.21	3866.82	1949.62	3169.25	2877.88	4374.91	4730.11
Vitvi03g00246	2073.51	2489.13	2223.78	2001.72	1362.59	1316.71	1808.98	1588.31	2146.97	1619.51
Vitvi03g00245	207.596	221.726	225.564	283.875	288.069	203.942	281.753	278.469	296.583	219.847
Vitvi03g00244	315.013	370.877	451.076	299.427	331.479	318.597	378.291	408.537	455.931	314.544
Vitvi03g00243	2609.17	2643.45	2646.44	2653.48	2594.99	2442.3	2456.17	2660.53	2527.63	2601.04
Vitvi03g00242	605.924	2545.97	990.89	4534.38	2893.71	973.436	2096.27	1819.87	1800.54	1668.98
Vitvi03g00241	238.08	438.191	345.393	170.806	261.776	342.385	252.236	420.196	285.477	225.398
Vitvi03g00240	266.051	349.075	293.124	350.398	252.248	239.019	260.156	273.251	303.777	216.721
Vitvi03g00249	3005.74	3081.05	2443.49	3938.19	2689.56	3150.71	3340.38	3810.83	3723.55	1928.69
Vitvi03g00248	17.6172	21.9949	35.8285	14.2222	48.1432	22.297	20.7634	35.3221	38.067	26.393
Vitvi09g01077	4.04925	1.32882	1.51662	7.00629	3.87511	1.35951	2.60998	0.242561	3.21081	6.77533
Vitvi09g01078	6.27043	7.08491	7.13784	4.84758	4.92223	8.8036	7.27123	6.08015	8.92762	5.49604
Vitvi01g01383	0.747049	0.310398	0.957078	0.26715	0	1.84362	0.508715	0.282019	1.2641	0.32225
Vitvi19g01849	12.1355	25.5968	14.1565	6.45313	31.2001	30.2532	7.99219	36.0405	15.6115	29.3243
Vitvi19g01848	0.248361	0.319475	0	0.26715	0.802334	0	0	0	0.309447	0.32225
Vitvi19g01844	12.382	16.8602	18.8981	8.55806	10.9241	8.8542	19.5379	10.2772	10.1848	7.08451
Vitvi19g01842	291.715	262.897	305.646	204.507	230.336	259.929	243.242	244.902	211.348	280.684
Vitvi19g01840	14.939	29.4272	18.7093	16.0986	13.4316	24.8057	13.9275	23.4039	13.3526	13.8377
Vitvi12g01053	0	0.319475	0.603269	0	1.08732	0	1.22406	0.242561	1.92869	0.972475
Vitvi09g00033	18.718	14.2256	20.7586	14.4519	8.47303	13.7325	11.8031	10.7604	18.6783	10.3156
Vitvi09g00030	90.4446	63.356	62.9984	99.0256	35.0096	48.5616	55.0669	129.371	54.0516	98.1218
Vitvi09g00031	10126.9	11220.8	13852.9	14980.9	13133.3	11790.3	14866.1	13359.5	13780.8	14432.8
Vitvi09g00036	1.01923	2.81174	2.28487	15.6579	0.826284	5.8651	0.612031	10.5709	0.328837	5.46293
Vitvi09g00035	1.7206	1.8066	0.930259	0	0.798491	0.974185	0.639262	0.802696	1.30288	0.318266
Vitvi06g01203	4.20814	7.9136	2.10299	1.16606	3.81184	4.77262	6.8386	3.84593	4.41811	3.52545
Vitvi06g01202	9.64606	15.4805	11.2952	12.9475	12.0995	10.7934	15.5786	16.9789	9.89056	11.2573
Vitvi06g01204	36.2658	21.3692	45.292	22.939	29.6563	19.6642	21.6269	12.5431	25.4287	17.3202
Vitvi14g00940	16.5006	1.58343	5.49997	1.92384	15.1043	2.78267	27.0471	9.77414	3.43023	0.972475
Vitvi01g01548	0.544366	0.310398	2.81061	0	0	0.324728	0.319631	1.31947	0	0
Vitvi01g01541	5.00677	11.4139	0.310086	0.833939	1.35221	0	0	0.282019	0.625814	0.643379
Vitvi01g01543	0	0	0	0	2.22639	1.23526	0.254358	0	0.316367	0
Vitvi01g01546	0.45301	1.20395	0	0.830209	0	0.261071	1.38591	0	0.638284	0
Vitvi10g00532	36.081	41.8148	36.5708	16.5607	41.2187	17.6992	38.0696	26.6975	27.3145	15.4614
Vitvi10g00537	0.949732	4.23266	2.78875	1.0899	5.18326	2.63634	3.23843	1.25226	0.638284	1.9381
Vitvi10g00536	0.747049	6.83452	6.12513	0.830209	16.4163	7.35787	10.055	1.25226	0.954651	6.12461
Vitvi12g00098	269.801	187.515	334.402	317.564	293.583	320.598	311.063	373.969	229.948	363.019
Vitvi12g00099	359.521	335.322	526.561	206.873	714.026	471.543	350.631	626.59	384.564	433.431
Vitvi12g00095	571.699	268.399	483.616	429.544	420.797	488.725	663.143	454.07	535	488.019
Vitvi12g00096	838.996	1162.96	1027.2	1126.4	522.389	1262.48	1339.82	1312.41	1142.42	959.409
Vitvi12g00097	2208.51	1205.17	2604.9	2755.24	1955.05	1460.87	2507.75	1931.27	1863.88	2054.46
Vitvi12g00092	5868.26	4642.01	6272.82	5504.2	5966.69	6729.04	6086.22	7260.22	6853.27	5979.56
Vitvi12g00093	1180.7	937.628	875.762	1170.11	783.385	1021.63	674.08	1117.91	886.261	1143.79
Vitvi09g01858	1.08873	1.55199	6.67972	3.16607	5.35146	0.251564	0.763073	3.1022	3.20663	8.34102
Vitvi09g01853	33.1522	24.2263	22.9273	30.7825	29.9541	87.7767	32.6139	35.0952	22.7427	52.7793
Vitvi09g01852	79.6839	69.7889	91.1602	69.8189	90.2926	108.796	81.9846	89.8469	75.5034	75.5951
Vitvi09g01857	19.489	15.0572	23.1001	38.9562	12.4496	7.3358	33.873	35.3616	4.15436	7.72789
Vitvi09g01855	44.8828	43.6953	51.735	50.7563	52.3808	37.4337	47.883	37.8928	44.2026	24.459
Vitvi13g00138	140.269	131.615	95.3513	57.2379	73.5248	91.6371	70.4224	75.4491	90.3063	127.637
Vitvi13g00139	157.469	202.152	71.0407	46.594	218.221	96.9724	106.74	79.7363	112.972	364.28
Vitvi13g00136	319.087	321.604	326.233	298.997	356.95	319.304	291.111	215.447	258.418	332.419
Vitvi13g00137	176.715	170	130.51	75.0378	89.9535	125.023	90.6932	105.165	123.661	181.263
Vitvi13g00134	822.205	998.069	980.78	1339.64	1145.17	1051.49	1031.27	967.501	1028.58	1258
Vitvi13g00135	119.031	119.947	103.109	123.016	110.917	98.1248	106.355	109.162	95.078	154.089
Vitvi13g00132	1558.15	1195.6	1183.1	1546.71	1120.89	1341.61	1173.8	1215.54	1119.53	1528.97
Vitvi13g00133	506.76	427.138	429.778	421.714	476.156	634.514	477.452	542.743	455.229	602.128
Vitvi13g00131	1598.7	2033.12	2757.04	3226.72	2488.37	2322.91	2854.04	1971.07	2796.84	1659.52
Vitvi17g00650	0.272183	0.310398	0.310086	0.566788	0.268726	0.261071	0.319631	0	0.309447	0.32225
Vitvi17g00655	1.04305	2.59765	1.49972	0	1.09117	3.09789	1.41315	1.39839	0.954651	1.62556
Vitvi17g00654	0.474866	13.321	4.31033	1.32829	17.2789	9.67255	11.7009	15.7563	11.0702	17.3875
Vitvi14g02812	39.7208	102.208	79.7557	35.9811	73.1706	71.9044	66.1487	66.1922	98.4488	36.03
Vitvi14g02814	1.96896	26.7666	0	0.263421	13.6486	5.19952	0	15.3715	1.59986	10.9528
Vitvi12g01529	431.832	447.23	672.483	287.479	560.2	494.61	495.885	745.238	659.241	516.488
Vitvi12g01527	89.0263	120.316	142.79	126.529	137.432	128.586	140.678	129.752	113.322	145.74
Vitvi16g01221	46.798	41.1654	38.7921	26.6901	30.8436	33.1477	37.0943	44.6646	40.5433	27.385
Vitvi12g01526	2.71601	0.629873	1.86052	1.39327	1.10743	0.251564	1.18602	0.767141	0.928341	0.650225
Vitvi04g00743	0.226505	0	0	0.263421	0	0.783213	0.319631	0	1.27102	0.325113
Vitvi04g00742	0.701371	65.8478	29.3426	19.9937	18.0774	32.861	16.9634	0.846056	46.2199	0.972475
Vitvi04g00744	4.89159	3.61186	2.50751	1.0899	0.842547	4.50204	6.39516	4.72754	6.03735	7.40676
Vitvi04g00747	292.669	78.1019	78.8685	392.843	159.106	96.7971	76.6982	29.1864	223.483	52.7547
Vitvi04g00749	1119.14	1098.64	1116.05	859.471	953.945	1103.63	1004.47	1034.51	1047.77	956.893
Vitvi04g00748	3508.74	3982.36	3249.27	3178.37	3137.63	3038.82	3095.03	3034.4	3037.26	3090.78
Vitvi04g01298	128.769	137.838	26.7625	35.6603	61.788	255.584	22.6719	39.0369	35.4509	28.6603
Vitvi04g01292	1.17624	6.54293	3.39202	3.5555	3.55849	4.26949	8.38229	9.8515	3.80613	3.23108
Vitvi04g01293	0.520544	1.90777	0.957078	0.299638	0.822441	1.42316	0.866388	0.520678	0.316367	0.644499
Vitvi16g01247	639.98	258.539	138.669	439.928	404.488	281.45	464.295	362.873	485.946	164.514
Vitvi16g01225	104.156	58.1755	71.612	42.9174	91.4212	92.2425	74.8446	48.0931	78.9266	53.4191
Vitvi16g01244	958.971	1678.73	1503.88	1578.08	2306.59	1681.16	1546.57	1921.35	1265.39	1764.46
Vitvi16g01245	2.9882	26.3378	3.77467	11.2397	3.04883	40.305	11.0292	13.0107	8.57247	3.88592
Vitvi11g00468	353.781	322.051	283.889	235.189	285.804	274.47	355.354	290.504	425.325	341.752
Vitvi11g00469	10.0752	58.7693	2.54627	1.09736	2.74463	7.0968	4.65157	6.68364	17.8331	1.93636
Vitvi11g00466	105.656	125.601	80.3471	121.726	95.1746	184.325	194.26	99.1783	110.348	67.2994
Vitvi11g00467	25.614	113.223	35.5551	49.1208	74.9107	87.7506	121.562	76.8168	82.9702	42.1826
Vitvi11g00464	56.3007	52.229	47.5629	53.1931	102.387	98.37	63.8685	82.4722	66.3915	60.1856
Vitvi11g00465	495.894	411.283	489.665	500.337	411.892	469.824	516.379	511.079	412.588	541.178
Vitvi11g00463	283.831	410.634	316.26	378.756	307.645	291.471	285.301	327.184	327.443	318.98
Vitvi11g00460	0.474866	0.310398	42.9066	0	129.927	83.2015	72.8135	7.90234	2.85703	26.0194
Vitvi11g00461	441.938	539.537	525.575	411.018	337.3	428.112	313.434	448.013	404.097	454.418
Vitvi14g00058	62.7921	90.7352	118.027	56.9036	122.749	106.072	86.6269	79.5833	98.2065	112.563
Vitvi16g01226	1456.9	1242.82	1151.54	1016.88	863.62	945.549	1000.66	1010.42	999.823	779.901
Vitvi14g00059	92.9403	178.946	149.77	124.446	475.781	171.536	94.1767	119.432	64.9682	272.666
Vitvi14g00056	3310	2235.03	2845.1	2858.98	3281.15	3325.84	3447.71	3197.11	2697.91	3148.27
Vitvi14g00057	905.311	1054.52	883.994	781.334	1018.02	967.079	930.972	925.209	710.843	907.456
Vitvi14g00055	2.21732	2.35212	1.26716	0.797722	1.11127	0.576293	2.30676	1.08471	0.638284	3.84882
Vitvi12g02639	239.93	220.619	249.025	286.726	233.69	232.964	249.209	186.383	216.061	233.177
Vitvi12g02636	19.5842	1.26882	0.973982	1.98882	13.6161	1.35951	61.713	1.68821	6.05538	9.63973
Vitvi12g02634	73.6677	86.9664	83.2343	102.28	84.0081	78.0578	98.7608	114.726	88.2994	83.9607
Vitvi14g00050	5.36252	4.34845	7.08217	4.98499	3.02872	4.79518	3.34469	4.81618	6.36619	3.52371
Vitvi14g00051	3653.71	4052.92	4024.64	3305.15	3492.81	3277.22	3387.19	2902.83	3453.42	3678.76
Vitvi17g01135	6.15714	9.58625	2.75697	3.85141	2.17465	7.49518	7.63003	2.0116	6.9657	7.71071
Vitvi07g01268	7.89575	45.5132	3.6852	4.67416	22.0631	22.2461	6.57343	26.5815	4.7414	3.86538
Vitvi07g01269	2.19743	15.6144	1.53849	3.61675	7.46613	13.509	2.86433	9.91828	1.88299	2.2621
Vitvi07g01262	441.395	538.752	519.951	501.83	503.821	500.329	490.682	519.235	407.349	543.953
Vitvi07g01263	137.189	167.936	170.185	139.353	186.27	210.352	171.192	183.295	124.117	172.815
Vitvi07g01260	88.9329	71.0528	90.1944	93.729	70.8494	79.0252	78.9979	74.4	89.8942	74.5712
Vitvi07g01261	913.065	1655.63	1339.5	690.172	1050.84	987.933	804.42	1039.83	883.709	1468.46
Vitvi07g01266	63.3899	55.0339	31.7586	47.1667	42.2912	64.6785	53.4904	43.7776	60.4081	42.8214
Vitvi07g01267	3.96175	9.62677	0.879549	0.793992	7.67069	5.29831	2.86433	5.26575	1.89546	2.57862
Vitvi07g01264	45.1846	47.5688	27.2017	44.5863	27.349	32.6225	34.9792	30.313	39.9084	43.7864
Vitvi07g01265	18.8113	23.5776	17.4034	16.6005	15.7077	22.3732	14.5764	12.0935	18.299	17.7018
Vitvi12g00770	0	0.254607	0.310086	0.263421	1.11127	1.01576	0	0.485123	0.316367	0
Vitvi12g00772	0	0	0	1.36824	0	0.585799	2.17622	0	1.27102	0
Vitvi12g00774	1.20006	0	0.913356	0	0.264883	0.251564	0	0.282019	0.986512	0
Vitvi12g00777	96.1211	85.0621	79.0959	73.5464	75.6616	96.0788	80.3555	105.223	79.1072	90.1942
Vitvi12g00779	21.2789	22.0409	22.3717	21.6166	22.4622	22.5005	19.9814	19.6037	19.3817	19.9833
Vitvi19g01955	0.496722	0	0	0	0	0.503129	0.319631	0	0.328837	0
Vitvi01g02045	2995.39	3002.96	3396.13	2736.92	2512.06	2382.35	3117.7	1643.82	1815.56	2523.88
Vitvi01g02047	504.588	711.182	530.837	413.264	496.321	660.096	643.53	778.736	848.833	573.787
Vitvi09g00480	5.42809	8.10046	10.7843	13.9801	44.4896	11.5668	9.53435	22.3775	14.9511	4.5156
Vitvi12g02435	34.3343	5.89911	12.4898	41.7915	26.3699	5.1009	2.37204	41.4309	65.5338	38.9491
Vitvi01g02041	702.963	764.105	891.432	572.132	998.376	775.088	737.258	841.391	758.799	710.791
Vitvi19g01957	61.1488	64.1696	7.07226	27.8263	31.1915	28.2794	38.9103	20.7497	42.8998	21.849
Vitvi05g00328	198.689	240.815	233.515	208.387	209.76	221.916	208.261	189.937	254.582	186.869
Vitvi05g00329	98.5868	112.93	123.222	123.2	127.852	123.014	144.44	131.187	115.993	148.016
Vitvi05g00322	429.839	553.618	449.441	564.037	432.665	430.624	490.413	528.648	492.076	524.335
Vitvi05g00323	587.093	695.869	827.52	563.243	562.57	707.976	606.093	509.271	578.46	551.538
Vitvi05g00320	420.957	479.705	568.403	550.231	593.341	480.404	577.218	470.402	495.647	542.852
Vitvi05g00321	1341.94	2476.47	1556.2	2278.47	1997.66	1870.62	1853	1583.17	1625.42	2116.94
Vitvi05g00326	291.3	457.831	494.195	384.575	358.116	513.063	440.142	351.946	262.18	366.338
Vitvi05g00325	27.9369	29.4362	36.3353	33.1212	35.2006	33.1547	27.8564	28.0525	27.9943	36.7122
Vitvi07g00135	422.054	352.086	537.6	409.296	471.284	482.813	383.507	424.262	421.469	459.348
Vitvi07g00134	479.214	423.726	484.492	361.939	388.605	427.499	433.854	425.948	471.324	431.008
Vitvi07g00137	33.6507	38.966	28.1559	34.99	63.544	75.2366	45.2726	33.4249	31.4384	34.1232
Vitvi07g00136	453.342	359.539	473.777	404.292	459.648	404.164	409.167	486.56	441.696	484.329
Vitvi07g00131	392.883	388.668	369.206	399.854	815.178	823.06	390.982	506.236	351.901	415.256
Vitvi07g00130	473.358	459.991	520.804	398.999	406.28	493.388	537.332	645.847	576.75	508.434
Vitvi07g00133	40.3626	29.061	29.5344	16.8775	32.6854	28.9224	30.4123	19.3202	28.6077	31.5892
Vitvi07g00132	491.132	406.68	492.71	521.415	556.278	513.805	467.324	420.309	403.21	421.119
Vitvi07g00139	8938.71	11371.8	11017.6	17431.5	20933.3	19415.9	12953.9	17241.7	12989.8	12421.9
Vitvi07g00138	115.723	161.277	124.279	112.34	96.6572	71.472	37.9771	165.318	87.0692	137.396
Vitvi19g00242	496.397	421.602	598.366	236.875	371.242	471.542	334.346	535.502	489.327	504.093
Vitvi19g00243	1117.63	1110.28	715.366	579.258	726.015	623.729	440.758	972.628	999.056	568.106
Vitvi19g00246	181.64	162.555	173.65	223.594	171.958	175.877	163.625	187.852	207.767	213.364
Vitvi19g00245	911.372	767.816	848.961	959.5	929.562	819.489	839.15	849.948	716.286	764.232
Vitvi05g00490	386.653	551.221	541.84	509.662	371.966	408.591	430.67	399.18	447.114	435.508
Vitvi05g00492	355.708	668.079	420.324	428.845	385.375	347.617	424.087	327.551	458.893	485.477
Vitvi05g00493	0.993445	1.2779	1.93106	0.563059	0.264883	2.82731	0.584799	3.52055	0.657675	0
Vitvi05g00496	2948.29	3230.64	2678.11	2308.98	2502.65	2769.63	2843.9	2794.28	2799.11	2476.46
Vitvi05g00497	400.535	405.028	430.259	444.888	415.341	440.315	503.64	450.907	401.434	424.816
Vitvi05g00498	67.9895	32.6051	52.3552	54.2683	45.0953	63.1214	59.9814	66.4323	71.468	56.2848
Vitvi05g00499	2551.61	2457.05	3090.8	3799.42	3234.08	2093.74	2648.91	3316.58	2794.56	3214.81
Vitvi12g01552	10.866	8.21913	16.1432	5.74276	8.98269	9.41792	13.5687	12.6717	9.84349	8.37301
Vitvi12g01553	28.2906	31.2386	31.9624	17.7626	18.6149	19.7079	17.1428	32.2223	26.3141	20.9028
Vitvi12g01550	8.23743	6.96004	4.71981	6.61665	2.73605	3.3941	5.47431	6.66803	3.8075	1.28788
Vitvi12g01551	7.60367	9.5256	6.00388	5.5081	5.45199	9.59632	8.35914	8.96946	11.0508	6.76338
Vitvi14g00438	1.53978	4.49634	10.0379	3.73157	8.36008	3.09789	2.52308	3.70371	2.21875	1.93698
Vitvi14g00439	882.654	1178.14	1046.12	1194.45	935.884	1059.14	1180.76	874.591	815.154	1312.03
Vitvi14g00434	74.9932	96.8736	134.405	87.8674	87.9988	114.824	148.802	153.071	85.0761	126.798
Vitvi14g00437	198.064	74.9151	234.879	132.411	116.358	75.9594	133.086	35.2412	51.0999	176.391
Vitvi14g00430	599.591	560.719	604.763	674.177	711.701	663.344	674.249	686.934	678.702	666.259
Vitvi14g00431	812.524	628.047	782.354	1065.92	860.725	805.908	963.268	776.604	894.863	715.325
Vitvi14g00432	176.693	264.549	187.6	131.63	195.001	228.341	178.216	188.941	166.906	200.783
Vitvi14g00433	4311.32	3934.02	4863.28	3869.23	3589.35	3816.23	4384.42	2693.92	3511.45	4118.2
Vitvi15g00748	5.27698	1.94962	4.94741	3.92384	1.62862	4.24741	2.07964	0.52458	5.1132	2.57862
Vitvi16g01888	86.2942	2.39883	64.353	73.2606	23.8307	19.9892	44.5203	25.7233	46.4006	126.788
Vitvi16g01889	124.611	1.82475	82.2137	141.134	34.8931	46.1204	42.6514	4.61307	47.2957	265.856
Vitvi16g01880	703.058	238.041	717.202	779.52	166.383	574.02	233.998	1764.79	323.246	194.494
Vitvi08g00744	0.248361	2.4637	2.06918	0.793992	1.38	0.261071	1.99794	1.28782	1.61233	0.644499
Vitvi08g00740	298.822	403.901	407.408	352.524	379.319	386.074	378.387	329.994	345.044	411.623
Vitvi15g01403	252.654	212.279	285.359	220.918	267.709	290.031	264.526	270.254	276.607	261.082
Vitvi07g02519	4.07701	4.64978	5.58944	1.32456	7.63048	3.27629	3.14592	4.39194	4.46381	1.60614
Vitvi07g02518	0.520544	0.574081	0	0.526842	0.822441	0	0	0	0.309447	0.962765
Vitvi15g01402	38.4452	43.0138	26.2079	25.9635	29.5706	33.7395	26.4664	32.1347	34.0511	35.05
Vitvi07g02514	12.8349	3.74581	15.535	24.051	11.2741	18.4225	20.3267	16.1348	15.5063	25.4173
Vitvi07g02516	0.272183	0.509213	1.52158	0.82648	0	0	0.2924	0.242561	0.309447	0.650225
Vitvi07g02511	0	0.310398	0.663895	0.82648	1.08732	0.251564	1.41315	0.278116	0	0.647362
Vitvi07g02510	829.478	912.863	891.173	1037.53	1259.84	1103.24	1072.16	811.658	758.115	816.557
Vitvi07g02513	146.678	130.582	114.891	90.0191	84.9503	106.123	89.6542	178.667	120.823	142.055
Vitvi07g02512	939.798	1447.15	1870.43	1061.64	1832.16	1210.86	1634.25	1458.02	1138.3	1046.79
Vitvi05g02232	280.931	232.38	287.08	222.794	165.517	115.884	224.541	356.146	288.196	286.514
Vitvi05g02233	203.149	1.40277	77.2349	41.1655	40.929	108.133	582.163	5.06264	0.328837	66.5585
Vitvi05g02230	5.72811	10.7101	16.4125	14.7952	11.0524	7.92466	5.22556	14.1061	16.7828	7.41361
Vitvi05g02231	478.49	319.79	396.298	379.935	273.596	251.284	353.399	417.911	435.801	418.026
Vitvi05g02236	0.474866	1.76896	0.620173	0	0.264883	0.261071	0.573989	0.278116	0.328837	0.318266
Vitvi05g02237	70.6538	149.277	108.647	63.4278	131.47	53.2704	101.996	99.983	37.419	101.413
Vitvi05g02238	7.26584	7.8773	11.484	4.83266	8.16882	6.83267	11.2153	14.2157	5.37831	14.4639
Vitvi05g02239	625.45	583.884	825.017	615.65	690.053	811.455	746.04	751.316	627.064	747.706
Vitvi15g01406	4.36711	0.310398	0	38.1394	0	4.20939	4.60792	15.3594	9.21768	51.5064
Vitvi08g00292	47.1575	65.4161	24.8224	26.0647	31.6829	31.3428	23.062	26.0492	23.5513	10.3105
Vitvi08g00290	378.536	467.637	370.25	337.222	550.392	476.853	497.993	351.793	430.65	325.555
Vitvi08g00297	382.517	342.469	235.573	401.331	462.801	362.781	352.073	351.06	409.176	275.615
Vitvi08g00298	581.552	1148.41	477.967	674.273	793.84	838.278	324.906	1359.73	1093.55	430.67
Vitvi15g00624	0.498688	0.638949	0	0	0	0	0	0.52458	0	0.965628
Vitvi15g00625	18.547	6.36781	45.3745	36.232	20.0523	7.70517	7.54875	5.86144	9.53959	6.74683
Vitvi15g00626	32.3876	12.4923	29.4787	23.0112	32.6644	5.39049	5.65932	22.5822	37.12	4.19447
Vitvi15g00620	24.1101	110.707	31.1483	33.8913	101.808	37.9786	58.8352	71.4218	74.1202	110.426
Vitvi15g00621	228.693	227.943	278.294	285.874	312.781	263.271	261.314	218.07	290.734	310.757
Vitvi15g00628	124.416	140.519	127.548	151.287	148.635	215.481	142.324	139.706	239.719	157.381
Vitvi18g01966	949.93	857.59	899.562	1195.79	886.492	757.718	824.421	916.775	1090.93	885.603
Vitvi02g01418	1.40471	0.88448	1.54344	0	0.557558	0.512635	0.573989	0.560135	2.20628	0.966749
Vitvi02g01417	263.626	169.535	268.23	239.87	236.737	269.475	280.511	314.143	284.541	239.14
Vitvi02g01410	40.426	52.8777	27.3171	38.7762	30.0371	50.8412	55.0136	45.6018	40.7669	27.0393
Vitvi02g01412	2007.74	2514.48	2173.85	2732.03	2833.25	2800.86	2455.2	3275.52	3016.41	2718.77
Vitvi02g01413	69.2748	175.925	43.822	48.6436	17.6641	149.613	186.425	210.276	203.161	91.4285
Vitvi16g00820	0	0.319475	0.625131	0	0	0.901021	0.319631	0	0.328837	0
Vitvi18g00119	763.979	1251.97	847.786	671.896	724.637	885.476	889.719	989.096	943.965	855.441
Vitvi18g00118	1.26759	14.6239	0	0.299638	0.798491	3.07581	0.573989	4.25604	8.28241	1.28788
Vitvi19g01956	1.47028	0.893556	0	0.830209	0	1.15259	0.839157	1.56203	0.309447	0.969612
Vitvi17g00885	1.26759	0.319475	0	0.563059	0	0	0	0	0.328837	0.32225
Vitvi08g01162	414.033	327.407	450.005	419.63	455.965	393.342	439.188	360.959	462.2	459.597
Vitvi08g01163	108.006	105.933	165.257	165.552	204.37	195.897	139.666	157.875	151.452	184.271
Vitvi08g01161	3335.75	3343.17	3456.73	3188.56	3109.81	3271.89	3569.09	3203.52	3519.55	3143.17
Vitvi08g01166	188.894	183.485	242.705	159.425	168.724	184.044	218.445	144.163	156.915	208.842
Vitvi08g01167	462.627	508.788	472.375	471.635	595.381	520.289	643.123	524.276	483.654	701.626
