Id	Barbera	Garganega	Glera	Moscatobianco	Negroamaro	Passerina	Primitivo	Refosco	Sangiovese	Vermentino
Vitvi05g00421	0	0	0.37405	0.376722	0.30712	0.358892	0	0	0	2.17268
Vitvi05g00420	447.08	386.992	239.735	286.121	318.132	256.93	479.667	520.926	376.411	449.615
Vitvi05g00423	911.735	1216.77	1295.35	2530.15	821.464	1125.2	979.092	1869.33	1285.16	1422.78
Vitvi05g00422	193.01	260.946	201.983	241.112	186.201	191.575	233.479	241.99	223.355	248.611
Vitvi05g00425	478.856	475.437	474.163	485.164	447.72	413.207	458.173	623.049	468.547	543.71
Vitvi05g00424	16.3139	10.1483	21.9239	13.1131	13.7991	11.2554	6.17861	9.16231	14.3679	13.6107
Vitvi05g00427	1.09647	0	0	0	0.696628	0.373233	2.13922	1.12489	0	0
Vitvi05g00426	585.434	1687.1	1724.78	1676.81	516.901	602.197	1250.43	1611.53	836.462	4799.29
Vitvi05g00429	77.6126	147.376	117.957	99.5804	84.2923	112.745	109.567	55.8359	132.757	117.278
Vitvi17g00989	99.402	95.9997	103.093	101.148	90.4629	94.969	113.895	113.206	112.201	121.901
Vitvi19g00141	0.265161	1.95369	2.53298	0.804116	0.348314	0.9414	0.797542	0.77239	0	0
Vitvi19g00140	22.2767	16.3295	30.1868	24.2171	24.8166	13.9626	18.5569	29.0746	23.4175	11.7455
Vitvi19g00143	1874.13	3581.91	2476.79	734.346	1483.02	3435.88	2561.35	1843.22	2004.36	2654.95
Vitvi19g00145	8.36836	11.6973	8.1735	4.59795	0.997982	29.9801	14.0571	3.43093	32.0707	33.941
Vitvi14g01651	3.88631	6.3436	5.26447	4.06921	2.35004	2.01808	9.37863	0	5.37866	7.85382
Vitvi19g00147	1059.95	1530	772.406	1972.29	576.087	1135.61	1182.85	1307.7	1097.1	964.496
Vitvi19g00148	405.056	356.004	351.75	415.978	430.306	454.053	427.333	492.221	395.229	355.58
Vitvi19g01432	11.0564	39.7839	8.62811	4.6162	8.47242	27.7884	16.1667	8.35204	2.98189	11.8917
Vitvi19g01430	0.973947	0	1.08476	1.50689	2.80464	1.46425	0.797542	0.352505	0	1.61817
Vitvi14g01659	0.265161	0	0.39804	1.24772	1.38749	1.82314	0.419686	0.352505	1.23431	0.307503
Vitvi14g01658	535.019	552.13	365.17	398.844	404.386	273.881	287.433	458.432	697.639	484.756
Vitvi08g00977	2.31546	0.43424	0.686722	3.55872	1.99596	0.373233	0.419686	3.01661	1.04699	11.1053
Vitvi08g00975	0	0	0.288682	0	0.383742	1.10536	0	0	0	0.393185
Vitvi08g00972	2465.8	3125.88	1955	2266.69	1027.46	1314.57	1947.41	2532.68	1535.63	988.566
Vitvi08g00973	18621.7	4826.06	3589.65	4611.18	12265.3	7829.6	8461.97	6040.05	2740.17	4335.98
Vitvi08g00970	61.1751	209.802	164.514	115.505	94.7425	79.1731	42.1174	149.075	41.7939	269.567
Vitvi08g00971	133.742	92.432	89.0518	89.5171	124.627	98.5283	122.261	106.036	109.194	92.8848
Vitvi14g00150	160.546	184.751	191.312	186.537	140.634	162.944	214.012	170.886	222.091	202.214
Vitvi08g00978	40.1261	9.44497	117.491	78.154	42.0577	46.7699	47.3455	220.623	125.052	37.9232
Vitvi08g00979	9.9801	28.5865	26.0311	15.9184	10.675	13.7336	8.64504	12.8416	21.3671	23.486
Vitvi11g01399	116.883	65.7804	81.9275	111.834	103.323	140.278	175.049	270.292	96.8176	75.4031
Vitvi11g01398	20.4559	17.3234	14.6561	24.8791	22.171	14.7951	29.7254	12.9908	7.06597	20.4663
Vitvi11g01397	256.905	298.452	283.888	372.93	284.779	325.089	318.843	342.27	339.051	346.482
Vitvi11g01396	1384.93	1078.81	1386.91	1547.06	1931.04	1579.92	1388.63	1666.85	1554.25	1249.97
Vitvi11g01394	106.221	365.786	508.246	328.269	204.613	267.63	107.609	161.82	535.039	555.203
Vitvi11g01393	43.3183	12.3706	13.6433	22.6983	72.6634	12.1658	47.9389	8.88276	22.3937	6.20042
Vitvi11g01392	798.506	282.987	340.645	276.241	459.101	307.707	576.447	285.97	310.149	358.07
Vitvi11g01391	3.07512	2.21139	8.20608	4.87332	3.15296	1.01621	1.44747	5.54038	3.7261	2.40956
Vitvi11g01390	153.962	153.473	139.643	115.562	122.797	109.671	194.043	92.1794	94.1384	76.361
Vitvi05g01468	239.599	135.995	159.241	188.446	189.006	191.265	171.46	136.997	181.777	135.552
Vitvi05g01469	27.8302	19.6416	21.6595	21.0937	27.5097	26.4412	21.6202	18.0462	21.0593	23.9144
Vitvi05g01466	60.2536	23.0303	45.1382	44.2554	40.4576	53.7668	44.3315	45.0219	35.8134	46.5785
Vitvi05g01467	81.4871	64.6153	72.1161	71.3007	63.5076	67.5557	56.4417	61.9911	88.9717	33.4116
Vitvi05g01464	2.6925	2.68256	3.04897	2.00116	1.3463	1.76268	1.86715	2.59672	2.66752	1.40137
Vitvi05g01465	29.0228	17.8242	20.8086	27.1499	27.4087	28.9208	18.5889	23.2763	18.0376	17.0637
Vitvi15g00255	1.18317	0.761749	1.03678	3.8445	3.96163	4.06484	1.97294	4.38875	6.5527	2.57591
Vitvi18g00131	504.343	498.262	53.5026	1309.47	387.318	1488.43	685.959	782.964	197.627	1425.81
Vitvi15g00254	14.5287	18.0073	33.5878	44.6055	19.0708	20.4595	18.4855	32.124	43.0885	47.1331
Vitvi13g01889	0.387683	0.43424	3.939	0	0.732056	33.5636	5.06717	3.56012	4.78974	0.307503
Vitvi13g01888	40.59	51.3461	26.7274	2.32721	15.399	0	39.8228	1.12489	28.3562	41.719
Vitvi18g00130	123591	124408	100610	180335	91295.3	127495	124428	123485	125078	132479
Vitvi13g01883	15.6974	16.0576	70.4214	14.7317	20.8601	24.5885	17.2659	15.2195	63.347	13.041
Vitvi13g01882	25.5041	40.3094	17.8912	14.1868	26.2208	18.9061	44.794	25.1107	31.6255	49.8251
Vitvi13g01885	26.2989	20.2442	3.44701	13.1883	60.536	22.5476	52.4166	20.3088	9.17661	13.2729
Vitvi13g01884	2.8659	5.25839	22.2128	1.55756	4.22756	2.04676	4.09003	3.63864	17.0072	2.09704
Vitvi13g01887	53.9254	67.5133	35.3987	4.053	23.5715	4.43807	62.3439	1.05751	43.8763	58.7727
Vitvi13g01886	515.562	591.275	579.129	639.145	504.56	648.483	672.344	630.839	767.587	553.197
Vitvi09g00177	2213.1	2970	2804.29	1786.74	1959.13	3067.53	2161.77	2553.31	2309.88	1297.95
Vitvi09g00176	64.3498	80.5832	102.89	100.403	89.0874	60.9256	120.252	88.9729	93.4944	111.854
Vitvi09g00175	717.273	599.724	703.091	624.015	579.518	605.775	649.185	782.661	707.666	653.407
Vitvi09g00173	296.756	413.246	360.453	388.714	367.484	483.945	265.467	470.915	395.857	301.667
Vitvi09g00172	1.50427	2.97314	15.7668	14.2108	27.3263	13.4676	15.3953	45.2507	18.0774	7.92443
Vitvi09g00171	2099.27	1725.58	1667.92	1770.33	1702.75	1742.7	1778.84	2092.23	1932.45	1505.25
Vitvi09g00170	43.7726	34.7759	47.6885	11.1605	25.7495	62.6006	18.2318	24.4619	17.4615	16.7563
Vitvi09g00179	6319.02	6473.96	6561.12	6725.96	5551.11	6233.6	6577.89	6371.51	5657.09	6243.09
Vitvi09g00178	308.214	220.728	297.466	278.113	339.303	326.47	267.957	442.138	290.332	252.442
Vitvi03g00508	1208.49	1119.38	1207.9	1304.54	1096.15	1138.33	1283.41	1373.74	1197.19	1307.71
Vitvi03g00509	1543.83	1603.68	1726.19	1715.25	1488.23	1579.19	1669.02	1722.34	1472.07	1710.37
Vitvi03g00504	4.99225	5.66302	4.61714	3.23267	1.69461	3.55714	0.419686	10.1987	1.11884	5.88789
Vitvi03g00505	87.5696	24.0858	20.0759	7.63628	27.3959	22.9104	19.197	21.6302	22.2653	21.0914
Vitvi03g00501	2.63656	1.12213	2.89363	0.443603	0.997982	2.21301	0.723733	2.08272	1.9349	0.307503
Vitvi03g00502	4.95202	4.53357	2.18292	0.870997	3.73177	3.15441	3.0524	7.16534	6.38203	4.05292
Vitvi15g00258	172.33	169.457	189.125	182.879	136.556	170.683	127.908	246.454	172.301	263.245
Vitvi17g01581	2.19294	10.5127	5.76328	18.7523	12.0097	16.3047	3.43026	10.9193	7.07104	19.4279
Vitvi17g01582	96.7492	41.0752	87.1668	48.8936	69.0889	39.9049	55.9777	32.9399	66.2571	67.3067
Vitvi14g00157	2212.29	178.566	277.707	294.707	428.538	232.928	1015.51	208.399	276.937	543.76
Vitvi02g00660	0.265161	3.47718	16.8698	14.7882	5.503	9.46175	3.3466	7.31681	12.1701	16.2722
Vitvi02g00661	12.4438	74.3837	77.7402	84.9191	17.9571	11.4942	72.0776	14.5367	46.0524	187.555
Vitvi02g00662	211.684	208.606	250.05	186.408	236.953	242.411	293.329	199.224	229.908	230.529
Vitvi02g00666	14.55	47.1709	31.0049	32.4752	31.2989	34.3863	29.5173	16.5521	23.0865	36.0279
Vitvi02g00667	280.005	277.632	288.337	290.954	284.97	248.678	263.392	266.489	255.987	216.727
Vitvi08g01739	164.085	264.15	259.18	214.805	275.923	347.447	190.392	391.4	200.91	315.994
Vitvi08g01738	1.04053	1.95774	0.39804	1.62444	1.26967	0.657317	1.06961	1.60659	2.73937	0.700687
Vitvi08g01737	51.5434	45.3073	64.7041	50.0304	83.2352	73.3689	66.6322	72.3707	105.673	74.5458
Vitvi08g01736	189.556	39.6069	27.9999	33.3745	381.345	88.4248	142.378	68.0565	11.948	57.0285
Vitvi08g01735	0.652845	4.05835	0.686722	0.376722	0.61424	0.568167	1.13357	2.02091	2.57902	0.307503
Vitvi08g01734	57.1468	0	2.54357	0.443603	1.35206	13.9902	56.079	0	11.6774	0
Vitvi08g01733	21.8325	26.8792	48.566	46.5809	54.61	49.6159	34.588	42.4898	46.3348	57.1394
Vitvi08g01732	2141.45	1414.32	1714.8	996.314	2098.32	1684.41	1654.76	1706.4	1927	1552.25
Vitvi08g01731	381.219	653.918	347.104	481.989	258.848	447.392	544.498	539.706	445.835	408.113
Vitvi08g01730	105.373	147.396	127.396	174.624	112.558	126.42	142.595	161.082	151.93	142.997
Vitvi18g02678	0.530323	0	0	0.753443	0.348314	0.852251	0.377856	1.89171	1.11884	1.70386
Vitvi18g02679	0	0	0	1.88361	1.0746	0.568167	0	1.54478	1.54868	1.16449
Vitvi10g00678	4.88037	4.59932	5.21849	6.32168	6.92592	6.42665	6.47281	9.00081	12.6319	5.20729
Vitvi10g00679	2.84578	4.45971	5.91861	2.59678	7.86458	6.0081	6.25242	4.74125	16.1155	6.42734
Vitvi18g02674	12.3106	5.79125	7.51077	6.18792	16.2076	2.77888	11.5882	7.12023	6.6964	10.581
Vitvi10g00674	0.530323	0.32751	0	0	0	0.373233	0	0	0	0
Vitvi18g02677	388.692	245.092	290.365	3.21442	172.537	339.077	0.797542	464.293	168.868	289.781
Vitvi05g01582	22.383	47.8133	50.9428	33.6598	31.4837	23.6577	42.1392	29.2689	37.0362	63.2441
Vitvi18g01098	1729.48	1444.12	2052.05	2646.83	415.904	1217.79	1712.47	1422.56	331.85	2912.53
Vitvi18g01095	701.422	786.455	912.649	1180.72	670.764	1091.08	832.54	1176.34	554.456	1009.96
Vitvi18g01094	5.43588	0.43424	2.2309	6.07037	7.26333	8.74086	1.59508	17.8062	0.429836	3.65471
Vitvi18g01097	0	0.32751	2.32486	3.66007	0.30712	0.657317	1.14342	0.352505	0.617154	1.08383
Vitvi18g01096	983.804	825.113	1155.67	1159.1	1177.7	915.746	788.855	1318.94	953.773	1072.4
Vitvi18g01091	32.0884	25.949	10.4658	31.3141	7.03284	8.33976	27.7904	6.63297	10.1351	27.3725
Vitvi18g01090	187.133	140.204	122.489	108.916	123.923	235.454	182.422	118.888	186.748	150.302
Vitvi18g01093	9.33283	1.77715	0.662732	3.45157	7.66374	0.358892	2.29669	3.56012	3.24106	10.1021
Vitvi18g01092	1254.95	1593.47	1479.96	977.011	697.13	1377.52	1367.3	1638.33	897.235	1333.39
Vitvi15g00743	2.8659	3.33758	1.91823	4.56348	6.74238	1.01621	1.1754	3.96329	2.4802	2.56084
Vitvi15g00742	909.038	1137.75	1097.32	1272.63	773.425	901.846	973.807	1090.73	1242.18	1185.11
Vitvi10g01207	97.3103	126.903	120.272	119.825	125.492	93.3356	153.891	151.243	181.162	134.615
Vitvi04g00378	198.724	287.536	234.022	288.914	124.014	206.166	214.35	287.019	172.235	270.045
Vitvi04g00374	1395.64	1466.23	1676	1682.18	1699.91	1767.9	1647.4	1673.3	1914.6	1726.61
Vitvi04g00375	35.714	42.279	62.9334	49.1611	53.1873	53.9377	46.7281	74.5263	53.7688	64.0103
Vitvi04g00376	32.3524	46.0906	53.8345	45.9064	50.3769	50.0247	52.9973	53.2319	68.0533	61.994
Vitvi04g00377	1587.33	1625.67	1936.21	1940.29	1958.87	2146.52	1820.06	1980.02	2382.05	2020.84
Vitvi08g02413	1226.65	1742.63	1468.93	1451.94	1439.53	1739.68	1082.25	1750.05	1805.51	1194.21
Vitvi08g02412	8.14966	26.7116	37.0397	99.334	72.8136	1.77931	15.565	18.573	12.8359	54.8712
Vitvi04g00372	1150.79	1163.81	1238.08	1246.41	1463.09	1488.97	1323.84	1254.28	1511.75	1117.76
Vitvi04g00373	1505.56	1223.69	1253.73	937.425	1433	1312.48	1235.79	1228.37	1084.64	944.019
Vitvi13g01302	54.8988	76.5339	66.3124	78.4944	45.8249	61.3011	57.9232	58.7267	49.4808	78.4629
Vitvi13g01303	0.775366	3.57986	4.91441	3.75937	0.732056	1.67353	0.377856	1.89171	1.7912	6.51302
Vitvi13g01306	183.033	298.105	233.639	264.505	169.39	200.58	246.392	238.693	220.654	256.274
Vitvi13g01307	210.395	186.996	149.238	128.012	195.165	156.368	198.489	199.157	184.171	169.528
Vitvi13g01304	149.706	212.619	165.572	181.376	123.126	142.547	153.043	171.799	150.832	186.042
Vitvi13g01305	0.443624	1.5933	1.34945	5.2683	0.732056	5.33564	1.60493	1.67397	7.82555	0
Vitvi13g01308	200.263	218.594	185.161	133.146	187.935	164.29	202.026	233.789	193.987	199.562
Vitvi09g00995	7.10913	7.46573	8.46419	4.51486	6.74301	7.02202	5.2236	10.3952	11.227	5.97358
Vitvi09g00994	56.9385	87.8602	105.247	74.9258	71.8447	60.2191	64.963	75.8857	64.3736	97.4219
Vitvi04g02208	27.5241	27.1706	36.9591	42.0578	25.2068	25.6629	41.4784	20.4268	30.3513	42.5005
Vitvi04g02209	127.587	79.2249	130.054	135.697	73.4697	95.0347	145.254	70.6232	129.111	174.322
Vitvi09g00990	0	2.35505	0	0	4.19276	2.85599	0	0	0	0
Vitvi09g00993	39.4382	100.105	102.621	51.6685	165.816	25.289	64.5372	54.3952	35.4542	41.5981
Vitvi04g02203	39.1932	46.9355	3.55637	2.87216	1.15123	30.7409	1.94096	0	0.617154	19.5639
Vitvi04g02201	5.9209	0.831552	0.686722	0.427394	0.348314	13.8575	9.63981	3.61079	20.1162	1.79456
Vitvi11g00703	1.62679	0	0.288682	4.20297	1.08037	4.44036	2.24501	3.49831	1.11884	0.393185
Vitvi11g00701	220.85	255.592	140.751	171.168	200.244	163.181	205.902	171.729	143.388	123.076
Vitvi11g00707	60.5882	47.541	53.5718	34.851	52.5555	48.1198	40.7743	47.3942	72.5287	54.266
Vitvi11g00704	4.15147	3.80064	2.95501	2.49544	3.89078	5.56006	3.78598	3.49831	3.0255	5.61562
Vitvi11g00708	86.4323	114.592	229.801	226.416	188.448	124.882	71.3205	205.111	180.153	212.493
Vitvi14g01751	420.789	561.376	477.447	693.978	413.236	473.873	381.447	432.254	630.803	555.617
Vitvi14g01898	1166.85	1225.82	1390.49	1205.18	1115.9	977.56	1434.98	1170.89	1003.97	1360.28
Vitvi09g00565	243.592	285.702	223.058	231.714	257.216	260.448	264.077	240.454	194.89	239.8
Vitvi12g00348	181.76	138.644	92.377	44.7695	86.5504	61.8452	68.6843	62.9856	57.7054	76.0835
Vitvi12g00349	135.999	204.269	255.137	345.617	249.691	317.911	158.326	312.499	724.726	256.026
Vitvi12g00344	229.775	375.958	264.06	246.595	240.466	208.63	268.722	375.918	283.441	247.583
Vitvi09g00560	625.43	88.7968	105.532	69.6213	407.909	131.42	410.593	199.145	94.1963	125.51
Vitvi12g00346	183.492	391.416	143.383	186.813	203.109	190.563	203.594	85.1716	254.861	149.107
Vitvi12g00340	104.838	126.533	110.329	68.8774	99.4217	115.529	93.5369	73.5195	88.7945	69.5857
Vitvi12g00341	658.189	557.505	689.781	643.338	501.461	611.933	705.625	556.27	788.889	648.179
Vitvi12g00342	0	10.0704	2.2309	1.67511	2.38547	1.67353	1.83517	0.414316	0.501689	1.16951
Vitvi14g02739	0.652845	2.46178	0	1.24772	1.3051	2.43744	1.83517	7.23829	6.7516	2.25836
Vitvi13g02145	0	2.82216	0.288682	0.870997	0	0.358892	0	0	0	3.26655
Vitvi13g02144	20.0363	22.357	23.9143	21.2781	12.6355	22.2085	27.6206	20.0504	29.1375	28.1187
Vitvi13g02141	1.71856	1.15906	3.15833	2.44477	3.47161	0.717785	1.79334	2.42965	2.22103	1.95086
Vitvi13g02143	0.387683	0.32751	1.32546	0.820325	0.767484	1.00187	0.797542	0.76682	0	1.08885
Vitvi13g02142	13.7853	5.03356	18.9654	4.39525	16.0256	4.27182	5.97931	4.67944	1.71934	6.89608
Vitvi14g01757	744.523	122.107	67.6131	122.152	96.7968	46.7334	67.8548	74.8082	53.6302	74.1173
Vitvi17g01395	11.2248	4.52952	10.0763	10.5753	6.77204	12.4468	3.99756	15.7335	24.0258	10.087
Vitvi17g01394	228.784	215.517	265.397	251.176	221.632	261.559	233.162	249.634	235.752	266.693
Vitvi17g01396	15.3349	12.8893	14.6753	17.9258	17.9731	20.6997	10.9628	28.8557	32.3952	19.5842
Vitvi17g01390	6.41099	3.15699	4.29107	0.376722	13.7044	4.25748	1.52128	3.12909	1.43321	8.07062
Vitvi17g01393	207.015	191.986	205.994	254.305	211.613	232.889	189.209	235.672	205.99	265.276
Vitvi17g01392	10.2106	20.1679	17.7119	19.3742	13.6277	13.0522	42.8285	16.8261	14.622	14.2156
Vitvi17g01399	310.816	294.251	307.976	265.063	276.906	301.713	298.286	226.369	279.307	267.913
Vitvi06g00158	17668.1	53853.6	20288.2	10497.2	15727.2	42974.9	16519.6	20709.2	16002	5799.56
Vitvi06g00159	40.9462	76.6884	86.5815	59.9835	77.7694	94.6162	46.2405	86.2865	87.1457	60.9003
Vitvi06g00153	0.387683	0.397312	0	0.870997	2.35004	0	0	0	0	0
Vitvi06g00150	6.72145	12.2899	0	6.23859	8.30764	5.30696	0.419686	0	10.4058	0
Vitvi06g00156	0.918006	0	0	1.62444	1.38749	0	3.01057	0	2.98189	3.34721
Vitvi06g00155	3.98248	3.04294	4.78965	2.49544	3.11753	7.82814	4.58353	1.05751	1.36136	3.41273
Vitvi03g01374	0	0	6.12393	8.3307	8.3437	0	1.59508	15.7179	0.501689	19.8866
Vitvi03g01375	0	0	5.25588	2.59474	6.87896	0	3.39828	3.96329	0	5.82739
Vitvi03g01376	0	0	1.2401	2.77081	1.26967	0	0	4.4617	0	1.79456
Vitvi03g01377	1.04053	0.724822	1.17013	0.376722	1.69461	1.38944	0.345877	1.88615	4.10073	0.615005
Vitvi03g01370	10.1038	20.3656	15.8242	13.8445	6.88472	14.1068	19.6374	22.5079	16.6326	25.5274
Vitvi03g01371	5571.83	3795.52	11226.3	5518.98	8472.3	2738.84	4208.76	5815.73	2233.27	5723.84
Vitvi03g01372	3.73303	5.11473	10.3536	10.6359	6.77844	1.28595	8.19338	14.6141	13.0451	4.49154
Vitvi03g01373	0	0	24.7978	11.0957	13.8518	0	11.593	10.1201	0	12.0328
Vitvi03g01379	36.5453	51.9301	0	5.69569	39.8028	48.564	20.2676	18.2639	53.5211	2.48018
Vitvi08g01550	92.2398	78.0367	74.2338	72.4421	82.5083	83.6104	64.1692	83.9203	83.9149	116.487
Vitvi16g00929	2.24381	0.397312	1.34945	0	4.1567	3.85556	0.723733	0.414316	0	2.74225
Vitvi17g01616	2.27964	2.43217	1.43482	3.64386	3.68994	2.24169	0.377856	6.38015	4.97706	2.62134
Vitvi09g00032	2.25952	1.37984	0.39804	1.26393	0.690862	0.373233	1.8573	1.11933	1.54868	2.95905
Vitvi12g02250	339.4	220.412	251.808	383.141	443.658	225.151	333.649	1470.47	167.721	561.61
Vitvi12g02258	0	0.32751	0.39804	0.820325	0.655434	1.46425	0.797542	0.83977	1.54868	1.00317
Vitvi12g02259	3.87567	1.51945	9.35222	4.57133	2.07259	0.657317	4.47774	11.1114	9.10603	13.7719
Vitvi01g00674	1929.55	1787.48	1353.88	1712.83	1797.64	1780.56	1938.31	1527.9	2273.62	2043.69
Vitvi01g00675	231.1	168.137	229.014	263.122	265.448	172.161	238.528	196.078	259.623	239.088
Vitvi01g00676	7.72565	11.951	8.33943	33.0203	16.8277	8.38507	8.73752	2.09386	8.40416	16.0151
Vitvi01g00677	0	0.32751	0	0	0	0	0	0	0	0
Vitvi01g00670	506.113	513.153	506.475	512.085	442.062	619.122	567.61	565.083	502.6	424.345
Vitvi01g00672	247.322	236.64	225.486	219.546	203.836	258.979	305.71	223.778	226.821	248.162
Vitvi01g00673	110.314	123.799	29.8635	60.8117	120.957	25.4703	159.006	173.983	217.458	130.33
Vitvi01g00678	2.4581	1.88388	1.2401	0.427394	2.50905	1.64484	0.345877	4.04181	1.54868	1.5627
Vitvi01g00679	0.708785	1.5235	0	0.443603	0.61424	1.43557	1.5631	0.83977	0	0.307503
Vitvi09g00038	6.77855	132.01	95.5157	54.5992	65.1682	75.9485	61.6929	36.716	173.872	106.718
Vitvi04g01849	41.3704	81.6441	99.6598	80.5065	80.4327	76.5233	71.8425	60.2091	76.7502	54.9165
Vitvi04g01848	21.1177	6.77784	17.9917	39.8158	28.4906	2.15025	15.3471	10.3056	14.9261	34.8482
Vitvi04g01845	10.0523	5.73283	19.8946	159.294	6.58337	2.66105	20.4472	2.23865	7.42902	113.412
Vitvi04g01844	2.24888	1.15906	6.62932	21.9244	1.65342	0.717785	7.9621	1.53921	0.931524	20.4462
Vitvi04g01846	1.80525	0	0.748101	17.9598	0.61424	0	8.18006	0.414316	1.04699	49.1443
Vitvi04g01841	1.66261	0.43424	0.686722	0	0	0.284084	0.345877	0.352505	0.501689	0.393185
Vitvi04g01843	0.265161	0	0	0.443603	46.043	2.81067	0.839371	20.375	5.33504	0.307503
Vitvi04g01842	19.9915	12.4262	21.9567	8.71782	5.39095	15.5218	5.41305	24.0359	20.7885	15.2137
Vitvi08g01760	598.739	506.746	479.959	372.709	403.735	440.568	547.27	376.191	405.155	417.156
Vitvi07g00948	0.443624	2.42485	0	1.24772	0	0	0	0	0	0
Vitvi07g00943	0	0.868479	0	0	2.69836	0	0	0.419885	0.931524	0.307503
Vitvi01g00825	42.3035	31.0073	45.0836	31.5289	24.9654	29.2487	32.7616	41.0853	34.3366	25.2958
Vitvi15g00279	0	0	0	0	18.1803	1.21114	42.2085	0	4.40352	0
Vitvi01g00824	608.417	572.986	602.314	508.816	583.336	556.633	490.202	426.247	514.846	517.3
Vitvi01g00828	665.857	735.768	785.81	689.838	514.999	644.626	615.642	695.641	602.71	577.902
Vitvi15g00189	0.831307	3.4845	7.49537	7.9968	0.348314	6.12904	16.7724	4.2707	23.0159	6.44742
Vitvi14g01188	3181.53	1359.98	1987.02	1297.48	1960.49	1461.99	1788.76	865.134	1476.44	1214.31
Vitvi15g00187	305.541	83.3716	58.8216	90.3642	94.6766	64.3483	493.508	95.3023	4.77309	80.4994
Vitvi16g00948	74.28	89.3167	89.1314	78.6203	64.1824	69.1575	82.3547	76.0294	90.4957	88.0106
Vitvi11g01177	1.36163	2.90334	2.78428	0.820325	2.03716	1.3751	2.65484	0.414316	4.53057	0.307503
Vitvi16g00946	4.89608	0.831552	2.12154	4.29596	2.34428	2.78118	1.90898	5.86615	6.50908	7.27923
Vitvi16g00947	167.485	192.406	223.121	173.424	176.508	183.489	172.129	194.92	169.172	203.464
Vitvi16g00944	229.183	233.17	294.58	213.452	242.987	248.655	244	238.85	255.047	267.772
Vitvi11g01176	583.395	719.527	743.774	735.187	785.971	679.585	579.244	717.642	774.577	699.446
Vitvi05g01116	8.12889	9.41942	9.75026	6.59706	7.61678	7.65295	7.7087	17.9621	18.3212	12.5319
Vitvi05g01118	0.652845	0	1.03678	0	0.655434	0.657317	0.419686	0	1.11884	0.700687
Vitvi05g01119	0	0	1.41083	6.07873	0.30712	0	0	2.30603	0	0.615005
Vitvi15g01639	5.5998	1.84696	38.0956	32.4183	28.3288	10.2195	16.248	4.4617	13.1336	8.39318
Vitvi15g01630	46.0001	24.6415	14.5333	38.1384	23.6294	9.45865	11.7185	41.5414	15.4548	116.799
Vitvi15g01631	180.014	296.115	254.431	218.808	155.681	206.859	230.265	154.355	174.488	196.926
Vitvi15g01632	8355.43	6943.28	6182.55	7193.15	6940.16	7231.9	6947.19	6302.43	7110.09	4305.91
Vitvi15g01633	3.03488	1.51945	3.25428	3.82625	2.07835	1.79365	3.43026	2.73705	2.91004	2.31384
Vitvi15g01634	85.3608	64.3263	71.9653	103.331	154.567	87.7462	109.257	99.2996	194.899	123.327
Vitvi15g01635	1617.15	1045	2075.01	2260.88	2140.19	1313.58	1020.09	926.539	1505.48	1232.62
Vitvi15g01636	0	0	0.37405	0.376722	0.348314	0.732125	0.691754	1.6684	0.501689	0.307503
Vitvi08g01539	7965.47	4676.74	5096.45	5592.97	4011.5	5343.14	7190.39	6103.94	4885.77	5934.1
Vitvi08g01538	1505.77	996.018	1016.7	1227.28	1302.67	1240.88	1404.05	1431.18	1119.33	1152.07
Vitvi08g01532	2.87654	1.5933	0.662732	6.44129	4.03312	13.5522	0.765563	9.85729	2.09398	1.78954
Vitvi08g01534	1.23911	4.45971	0	3.74316	0.655434	8.10099	0	7.6075	0	1.08383
Vitvi08g01537	125.036	171.559	93.6422	154.05	89.3115	170.756	90.3818	139.519	125.017	104.771
Vitvi08g01536	141.034	119.064	96.035	131.948	105.046	141.739	170.334	174.556	162.126	149.026
Vitvi08g01287	8919.26	7917.89	8049.25	6971.93	9861.79	8723.11	8801.63	14302.4	10037.1	7082.75
Vitvi08g01285	2380.89	1135.15	1665.67	2457.01	2075.85	1191.27	1114.06	3277.42	2312.69	2693.08
Vitvi08g01282	196.272	218.264	184.422	546.917	202.432	156.237	118.751	245.355	115.571	193.125
Vitvi08g01281	329.789	166.062	129.727	601.614	210.686	137.627	279.512	641.227	244.291	679.841
Vitvi08g01280	471.392	523.551	560.313	656.273	536.623	533.715	565.25	703.821	490.017	660.212
Vitvi08g01288	368.003	422.596	505.176	452.406	346.622	345.514	442.762	523.701	515.919	491.717
Vitvi14g01072	4.67622	5.44224	1.55277	6.18792	11.2841	9.64235	6.05069	5.73696	5.17468	6.22058
Vitvi14g01186	4.24323	4.23893	7.62872	2.08425	13.9285	5.54491	81.3082	4.05295	10.4944	3.93704
Vitvi06g00219	20.7254	18.4825	14.6801	17.7596	14.7854	26.2423	22.6789	22.0418	22.9287	12.3958
Vitvi06g00218	1333.57	1688.71	1047.99	979.797	1210.68	1656.9	1091.25	1553.97	1376.56	887.968
Vitvi06g00215	1719.35	2503.96	2479.24	3085.52	1801.84	1996.67	1695.35	2694.74	1890.55	2586.42
Vitvi06g00214	0.387683	0.794624	0.748101	0.804116	0.655434	1.42042	1.98279	0	0	1.08383
Vitvi06g00217	8.79187	5.25434	7.6901	4.59795	7.77579	9.48962	7.40812	7.67488	11.1834	9.24515
Vitvi06g00216	1805.72	4970	3746.31	4803.16	2327.41	3264.55	2605.91	1737.74	1900.36	3473
